date,sin,sout,albedo,rh,t,u,wdir
28/11/2004 17:00,343.95,122.77,0.356941416,76.92,3.28,2.04,353
28/11/2004 17:30,85.27833333,31.23,0.366212598,83.45,2.32,1.91,330
28/11/2004 18:00,93.02666667,30.72166667,0.330245808,88.43,1.50,1.88,36
28/11/2004 18:30,0,0,1,88.32,1.01,1.82,140
28/11/2004 19:00,0,0,1,94.65,0.37,1.24,351
28/11/2004 19:30,0,0,1,95.40,0.18,1.33,12
28/11/2004 20:00,0,0,1,96.15,-0.01,1.47,76
28/11/2004 20:30,0,0,1,96.03,-0.11,1.06,63
28/11/2004 21:00,0,0,1,91.35,-0.28,0.79,59
28/11/2004 21:30,0,0,1,85.38,-0.39,0.75,11
28/11/2004 22:00,0,0,1,94.45,-0.71,1.01,82
28/11/2004 22:30,0,0,1,93.15,-0.87,1.00,100
28/11/2004 23:00,0,0,1,77.64,-0.46,1.31,16
28/11/2004 23:30,0,0,1,73.09,-0.38,0.98,135
29/11/2004 00:00,0,0,1,84.40,-0.71,0.65,166
29/11/2004 00:30,0,0,1,81.30,-0.57,1.87,43
29/11/2004 01:00,0,0,1,81.85,-0.40,1.59,331
29/11/2004 01:30,0,0,1,89.65,-1.04,1.23,42
29/11/2004 02:00,0,0,1,93.58,-1.37,0.98,3
29/11/2004 02:30,0,0,1,93.00,-1.06,2.15,46
29/11/2004 03:00,0,0,1,92.68,-0.94,3.03,352
29/11/2004 03:30,0,0,1,83.07,-1.08,1.77,47
29/11/2004 04:00,0,0,1,85.52,-1.12,2.17,8
29/11/2004 04:30,0,0,1,79.67,-1.02,2.34,32
29/11/2004 05:00,0,0,1,78.22,-0.79,1.30,321
29/11/2004 05:30,0,0,1,75.49,-0.80,1.07,73
29/11/2004 06:00,0,0,1,75.35,-0.40,0.81,149
29/11/2004 06:30,0,0,1,75.20,-0.40,0.96,152
29/11/2004 07:00,25.62166667,0,1,80.77,-1.10,0.70,41
29/11/2004 07:30,28.52833333,13.38166667,0.469065841,80.83,-0.96,1.01,150
29/11/2004 08:00,33.615,16.44666667,0.489265705,77.17,-0.31,1.08,100
29/11/2004 08:30,272.2866667,108.5766667,0.398758661,78.27,0.87,0.97,84
29/11/2004 09:00,433.05,163.6833333,0.377977909,74.92,2.60,0.86,78
29/11/2004 09:30,311.1166667,109.38,0.351572293,81.95,2.57,1.54,130
29/11/2004 10:00,351.5,119.1,0.33883357,89.80,1.77,1.16,256
29/11/2004 10:30,621.0333333,204.4666667,0.329236219,77.65,3.90,0.93,328
29/11/2004 11:00,195.5666667,64.83333333,0.331515255,91.33,1.99,2.05,282
29/11/2004 11:30,259.3833333,84.26833333,0.324879522,95.63,1.52,2.37,250
29/11/2004 12:00,216.8333333,69.25,0.319369716,93.77,1.81,1.79,354
29/11/2004 12:30,233.7833333,73.27166667,0.313416982,88.85,2.31,1.53,296
29/11/2004 13:00,292.4166667,90.58333333,0.309774865,86.72,2.64,1.56,91
29/11/2004 13:30,294.0166667,88.38833333,0.300623547,84.28,3.10,2.01,334
29/11/2004 14:00,193.5,57.895,0.299198966,90.07,2.56,1.83,327
29/11/2004 14:30,166.1166667,51.76,0.311588241,90.03,2.38,1.70,319
29/11/2004 15:00,102.7783333,33.36833333,0.32466311,94.10,2.13,1.86,317
29/11/2004 15:30,135.3166667,43.67666667,0.322773741,96.72,1.88,2.08,290
29/11/2004 16:00,64.07166667,21.435,0.334547252,96.72,1.69,1.94,343
29/11/2004 16:30,55.43833333,18.87666667,0.340498452,96.02,1.51,1.47,131
29/11/2004 17:00,31.67666667,11.445,0.361306956,95.93,0.71,1.17,91
29/11/2004 17:30,19.135,13.60166667,0.710826583,96.97,0.22,0.28,14
29/11/2004 18:00,21.27666667,19.70666667,0.926210246,97.22,0.27,NAN,335
29/11/2004 18:30,0,0,1,97.27,0.43,NAN,91
29/11/2004 19:00,0,0,1,97.37,0.29,NAN,26
29/11/2004 19:30,0,0,1,97.50,0.26,NAN,32
29/11/2004 20:00,0,0,1,97.57,0.31,NAN,30
29/11/2004 20:30,0,0,1,97.68,0.32,1.05,58
29/11/2004 21:00,0,0,1,97.75,0.31,1.94,347
29/11/2004 21:30,0,0,1,95.68,0.05,2.91,49
29/11/2004 22:00,0,0,1,90.67,0.15,2.43,96
29/11/2004 22:30,0,0,1,92.47,0.22,1.54,354
29/11/2004 23:00,0,0,1,96.37,-0.02,2.72,12
29/11/2004 23:30,0,0,1,97.05,0.05,2.83,65
30/11/2004 00:00,0,0,1,89.72,0.16,2.28,167
30/11/2004 00:30,0,0,1,93.27,-0.17,1.21,38
30/11/2004 01:00,0,0,1,94.95,-0.35,0.63,83
30/11/2004 01:30,0,0,1,96.60,-0.22,NAN,73
30/11/2004 02:00,0,0,1,96.68,-0.18,0.62,48
30/11/2004 02:30,0,0,1,93.62,-0.28,1.53,53
30/11/2004 03:00,0,0,1,91.30,-0.32,2.38,6
30/11/2004 03:30,0,0,1,90.62,-0.26,2.29,34
30/11/2004 04:00,0,0,1,89.28,-0.33,2.68,61
30/11/2004 04:30,0,0,1,87.90,0.04,3.06,28
30/11/2004 05:00,0,0,1,86.50,-0.03,2.36,73
30/11/2004 05:30,0,0,1,77.37,0.66,3.21,92
30/11/2004 06:00,0,0,1,76.23,0.87,3.10,54
30/11/2004 06:30,0,0,1,81.85,0.34,3.27,44
30/11/2004 07:00,33.94666667,0,1,81.55,0.49,3.09,41
30/11/2004 07:30,70.655,66.19833333,0.936923549,79.08,0.67,2.60,22
30/11/2004 08:00,143.75,105.8666667,0.736463768,73.27,1.17,2.68,77
30/11/2004 08:30,258.7,174.1166667,0.673044711,75.87,1.68,1.51,79
30/11/2004 09:00,314.6,209.7666667,0.666772621,87.13,1.41,0.93,261
30/11/2004 09:30,245.7833333,163.75,0.666237201,89.22,1.22,0.76,321
30/11/2004 10:00,259.7166667,170.3333333,0.655842906,87.58,1.55,0.80,113
30/11/2004 10:30,494.7333333,316.8333333,0.640412343,81.53,2.46,0.88,122
30/11/2004 11:00,797.8,465.9,0.583980948,72.16,4.95,0.92,69
30/11/2004 11:30,514.4666667,272.8833333,0.530419852,78.45,4.77,1.80,319
30/11/2004 12:00,489.2833333,244.4833333,0.499676397,91.40,2.59,3.01,343
30/11/2004 12:30,395.1666667,186.05,0.470814003,92.00,2.45,2.84,337
30/11/2004 13:00,638.9166667,286.8833333,0.44901526,88.28,2.39,2.69,33
30/11/2004 13:30,707.95,299.8833333,0.423593945,88.05,2.63,2.62,333
30/11/2004 14:00,848.1666667,326.0333333,0.384397721,86.93,2.47,2.24,322
30/11/2004 14:30,770.7333333,276.5333333,0.358792492,75.17,3.66,1.96,306
30/11/2004 15:00,790.8333333,272.8166667,0.344973656,83.32,2.87,2.27,1
30/11/2004 15:30,232.65,77.89166667,0.33480192,87.68,2.23,2.24,285
30/11/2004 16:00,265.6666667,90.53166667,0.340771644,92.98,1.60,1.70,232
30/11/2004 16:30,136.0366667,46.71833333,0.343424567,90.08,1.89,1.97,275
30/11/2004 17:00,48.25833333,17.65166667,0.365774478,90.98,1.37,1.19,123
30/11/2004 17:30,57.75,21.09666667,0.365310245,90.63,1.32,0.71,24
30/11/2004 18:00,25.84833333,0,1,91.77,1.37,0.75,47
30/11/2004 18:30,0,0,1,94.05,1.22,0.87,281
30/11/2004 19:00,0,0,1,96.17,1.02,1.29,314
30/11/2004 19:30,0,0,1,94.95,0.92,1.32,4
30/11/2004 20:00,0,0,1,95.67,0.54,1.23,28
30/11/2004 20:30,0,0,1,96.68,0.40,0.53,118
30/11/2004 21:00,0,0,1,96.70,0.52,0.66,92
30/11/2004 21:30,0,0,1,96.58,0.48,0.52,3
30/11/2004 22:00,0,0,1,97.03,0.68,0.68,103
30/11/2004 22:30,0,0,1,96.58,0.66,0.80,119
30/11/2004 23:00,0,0,1,95.95,0.62,0.64,13
30/11/2004 23:30,0,0,1,95.43,0.54,0.73,306
01/12/2004 00:00,0,0,1,95.47,0.25,0.49,94
01/12/2004 00:30,0,0,1,93.52,0.12,0.53,241
01/12/2004 01:00,0,0,1,96.28,0.08,0.64,137
01/12/2004 01:30,0,0,1,97.03,0.00,0.39,67
01/12/2004 02:00,0,0,1,93.78,0.23,0.97,130
01/12/2004 02:30,0,0,1,91.45,0.32,1.12,130
01/12/2004 03:00,0,0,1,92.07,0.23,0.83,61
01/12/2004 03:30,0,0,1,94.85,-0.23,0.34,352
01/12/2004 04:00,0,0,1,91.83,-0.10,0.77,340
01/12/2004 04:30,0,0,1,89.90,0.07,0.69,59
01/12/2004 05:00,0,0,1,88.53,0.14,0.92,90
01/12/2004 05:30,0,0,1,85.58,0.17,0.52,12
01/12/2004 06:00,0,0,1,84.68,0.23,0.42,340
01/12/2004 06:30,0,0,1,87.65,0.18,0.29,104
01/12/2004 07:00,23.11666667,0,1,85.50,-0.05,0.83,79
01/12/2004 07:30,52.41833333,21.455,0.409303361,83.10,-0.37,1.17,99
01/12/2004 08:00,109.1,41.38166667,0.379300336,79.40,0.22,1.27,85
01/12/2004 08:30,324.7333333,122.9733333,0.378690207,87.28,0.74,0.54,25
01/12/2004 09:00,347.2166667,124.6233333,0.358920943,92.00,0.89,1.41,258
01/12/2004 09:30,355.3166667,125.8433333,0.354172335,95.17,0.54,1.33,209
01/12/2004 10:00,343.7,122.1933333,0.355523228,95.20,0.93,1.48,288
01/12/2004 10:30,578.3166667,202.0166667,0.349318424,95.92,1.04,1.38,79
01/12/2004 11:00,427.9,146.75,0.342953961,93.38,1.61,2.42,272
01/12/2004 11:30,303.6833333,103.6166667,0.341199715,96.70,1.08,1.93,297
01/12/2004 12:00,313.7833333,105.7116667,0.336893823,95.62,1.46,2.37,271
01/12/2004 12:30,210.9166667,71.105,0.337123667,96.83,1.37,2.75,276
01/12/2004 13:00,150.2333333,50.16833333,0.333936099,97.02,1.27,0.86,353
01/12/2004 13:30,380.0166667,123.775,0.325709399,97.35,1.36,1.62,233
01/12/2004 14:00,536.2333333,174.35,0.32513831,94.25,1.86,1.92,298
01/12/2004 14:30,173.3033333,57.22666667,0.330210998,96.32,1.35,1.42,192
01/12/2004 15:00,222.9666667,72.98,0.3273135,96.17,1.32,1.26,289
01/12/2004 15:30,42.62333333,15.12,0.354735278,95.88,1.31,1.92,302
01/12/2004 16:00,38.25,12.69666667,0.331938998,97.03,0.90,1.60,292
01/12/2004 16:30,16.21166667,0,1,97.32,0.92,1.42,216
01/12/2004 17:00,25.355,0,1,95.50,0.56,3.38,310
01/12/2004 17:30,49.2,20.73166667,0.421375339,94.42,0.49,1.85,341
01/12/2004 18:00,18.63966667,0,1,94.82,0.43,1.62,311
01/12/2004 18:30,0,0,1,97.05,0.23,0.97,15
01/12/2004 19:00,0,0,1,97.22,0.03,1.66,12
01/12/2004 19:30,0,0,1,94.45,-0.13,1.70,43
01/12/2004 20:00,0,0,1,93.90,0.24,0.66,167
01/12/2004 20:30,0,0,1,96.80,-0.06,0.89,9
01/12/2004 21:00,0,0,1,97.38,-0.06,1.04,98
01/12/2004 21:30,0,0,1,97.48,-0.05,0.68,60
01/12/2004 22:00,0,0,1,94.58,0.08,2.38,82
01/12/2004 22:30,0,0,1,96.17,-0.17,3.56,41
01/12/2004 23:00,0,0,1,94.68,-0.13,2.92,88
01/12/2004 23:30,0,0,1,86.12,0.20,2.07,320
02/12/2004 00:00,0,0,1,91.77,-0.38,1.08,175
02/12/2004 00:30,0,0,1,90.93,-0.62,0.55,35
02/12/2004 01:00,0,0,1,93.55,-0.92,0.95,127
02/12/2004 01:30,0,0,1,90.97,-0.94,1.21,139
02/12/2004 02:00,0,0,1,88.18,-0.60,0.99,110
02/12/2004 02:30,0,0,1,84.40,0.09,0.94,339
02/12/2004 03:00,0,0,1,84.57,0.12,1.46,352
02/12/2004 03:30,0,0,1,83.67,0.20,1.08,171
02/12/2004 04:00,0,0,1,84.65,0.02,0.52,209
02/12/2004 04:30,0,0,1,83.18,0.08,1.06,121
02/12/2004 05:00,0,0,1,78.98,0.34,0.92,122
02/12/2004 05:30,0,0,1,78.42,0.37,0.65,87
02/12/2004 06:00,0,0,1,80.33,-0.25,0.92,104
02/12/2004 06:30,0,0,1,80.43,-0.19,0.80,86
02/12/2004 07:00,12.72666667,0,1,79.90,-0.49,0.65,109
02/12/2004 07:30,16.67666667,0,1,76.37,-0.26,1.00,130
02/12/2004 08:00,18.955,10.2,0.538116592,75.32,-0.01,0.64,89
02/12/2004 08:30,236.7883333,98.21666667,0.414786765,68.32,1.08,1.12,86
02/12/2004 09:00,474.7166667,187.7666667,0.395534178,65.60,2.49,0.81,134
02/12/2004 09:30,598.95,224.0666667,0.374099118,73.96,2.92,0.71,280
02/12/2004 10:00,686.6333333,239.0666667,0.348172241,89.15,1.98,1.61,279
02/12/2004 10:30,305.1666667,103.45,0.338995085,94.43,1.20,1.92,264
02/12/2004 11:00,413.2,137.3666667,0.33244595,92.80,1.31,1.84,299
02/12/2004 11:30,312.9,103.1166667,0.329551507,94.68,1.19,2.23,320
02/12/2004 12:00,261.0833333,85.60666667,0.327890201,94.08,1.30,1.78,262
02/12/2004 12:30,360.8,115.3916667,0.319821693,94.80,1.32,1.57,282
02/12/2004 13:00,729.4166667,230.05,0.315389009,96.55,1.37,2.17,303
02/12/2004 13:30,365.5833333,112.8416667,0.308661956,96.27,1.41,1.70,277
02/12/2004 14:00,880.8166667,262.1166667,0.297583682,93.48,2.13,1.98,332
02/12/2004 14:30,373.6166667,114.2366667,0.305759022,96.17,1.59,2.47,318
02/12/2004 15:00,53.85166667,17.40833333,0.323264523,97.08,1.14,2.30,136
02/12/2004 15:30,73.28,23.33666667,0.318458879,97.37,0.25,1.60,291
02/12/2004 16:00,83.33333333,27.49,0.32988,95.55,0.70,1.57,320
02/12/2004 16:30,55.83166667,18.58666667,0.33290546,95.47,0.80,1.63,278
02/12/2004 17:00,128.3666667,41.32333333,0.321916385,93.70,1.34,2.24,301
02/12/2004 17:30,200.7833333,62.06666667,0.309122603,97.10,1.08,2.30,293
02/12/2004 18:00,67.76833333,21.70166667,0.320233147,97.02,1.20,2.15,352
02/12/2004 18:30,18.15466667,0,1,96.83,0.63,1.52,277
02/12/2004 19:00,0,0,1,97.25,0.65,0.83,127
02/12/2004 19:30,0,0,1,97.05,0.12,1.04,132
02/12/2004 20:00,0,0,1,97.42,-0.12,1.19,46
02/12/2004 20:30,0,0,1,97.67,-0.22,0.97,57
02/12/2004 21:00,0,0,1,97.63,-0.45,0.93,116
02/12/2004 21:30,0,0,1,97.75,-0.94,0.60,86
02/12/2004 22:00,0,0,1,97.48,-1.04,0.77,5
02/12/2004 22:30,0,0,1,97.17,-1.31,0.76,113
02/12/2004 23:00,0,0,1,96.50,-1.49,0.19,6
02/12/2004 23:30,0,0,1,96.12,-1.78,0.87,52
03/12/2004 00:00,0,0,1,91.98,-1.37,0.74,111
03/12/2004 00:30,0,0,1,92.23,-1.36,0.84,85
03/12/2004 01:00,0,0,1,89.35,-1.20,1.72,118
03/12/2004 01:30,0,0,1,85.83,-0.74,2.88,59
03/12/2004 02:00,0,0,1,83.45,-0.55,3.02,60
03/12/2004 02:30,0,0,1,85.55,-0.63,2.94,47
03/12/2004 03:00,0,0,1,84.67,-0.80,1.96,42
03/12/2004 03:30,0,0,1,85.80,-1.07,1.20,61
03/12/2004 04:00,0,0,1,85.05,-1.13,1.95,78
03/12/2004 04:30,0,0,1,89.03,-1.47,1.04,116
03/12/2004 05:00,0,0,1,93.10,-2.23,0.35,79
03/12/2004 05:30,0,0,1,91.00,-2.33,0.61,147
03/12/2004 06:00,0,0,1,91.17,-2.04,0.87,99
03/12/2004 06:30,0,0,1,90.57,-1.82,1.13,89
03/12/2004 07:00,17.58166667,0,1,88.15,-1.63,1.52,99
03/12/2004 07:30,23.72666667,10.2,0.429896038,87.15,-1.46,0.88,89
03/12/2004 08:00,27.66166667,12.17333333,0.440079532,86.35,-1.31,0.62,79
03/12/2004 08:30,221.0366667,88.24166667,0.399217324,84.72,-0.54,0.56,262
03/12/2004 09:00,425.0166667,154.4166667,0.363319086,92.57,-0.22,0.61,76
03/12/2004 09:30,440.3166667,147.2166667,0.334342708,96.17,-0.05,0.65,265
03/12/2004 10:00,537.7,175.1666667,0.325770256,96.52,0.29,0.97,352
03/12/2004 10:30,571.1,182.9,0.320259149,95.87,0.27,1.51,242
03/12/2004 11:00,634.6666667,198.95,0.313471639,95.90,0.39,1.56,265
03/12/2004 11:30,546.1666667,164.9166667,0.301953006,95.37,1.04,1.77,354
03/12/2004 12:00,352.3833333,104.46,0.296438538,96.12,1.02,2.02,79
03/12/2004 12:30,482.1,137.6,0.285417963,84.20,1.52,3.65,79
03/12/2004 13:00,457.9833333,130.1833333,0.28425343,81.15,1.79,4.10,277
03/12/2004 13:30,605.9333333,170.1333333,0.280778964,91.50,2.15,2.12,275
03/12/2004 14:00,609.7,169.2833333,0.27765021,95.22,1.57,2.64,291
03/12/2004 14:30,483.15,132.15,0.273517541,96.37,1.34,2.42,289
03/12/2004 15:00,218.25,60.11333333,0.275433372,97.15,1.19,2.73,285
03/12/2004 15:30,176.5666667,49.41,0.279837644,97.50,1.06,2.12,321
03/12/2004 16:00,160.1666667,44.71666667,0.279188345,97.72,1.10,1.91,283
03/12/2004 16:30,258.95,73.20333333,0.282692927,97.77,1.07,1.83,328
03/12/2004 17:00,157.7833333,45.475,0.288211683,96.62,1.09,2.42,241
03/12/2004 17:30,95.34333333,29.17333333,0.30598189,88.48,1.19,2.86,270
03/12/2004 18:00,32.09333333,10.314,0.321375156,88.52,1.44,2.17,297
03/12/2004 18:30,0,0,1,94.85,1.05,1.20,25
03/12/2004 19:00,0,0,1,96.38,0.63,1.01,34
03/12/2004 19:30,0,0,1,92.22,0.30,1.28,4
03/12/2004 20:00,0,0,1,91.08,0.15,1.27,54
03/12/2004 20:30,0,0,1,91.48,-0.15,0.62,73
03/12/2004 21:00,0,0,1,90.77,-0.22,0.75,311
03/12/2004 21:30,0,0,1,93.28,-0.56,0.47,32
03/12/2004 22:00,0,0,1,94.12,-0.77,0.52,59
03/12/2004 22:30,0,0,1,95.50,-0.99,0.76,138
03/12/2004 23:00,0,0,1,95.47,-0.72,1.21,134
03/12/2004 23:30,0,0,1,95.83,-0.81,1.19,260
04/12/2004 00:00,0,0,1,96.58,-1.11,1.07,83
04/12/2004 00:30,0,0,1,97.20,-1.37,1.14,105
04/12/2004 01:00,0,0,1,84.30,0.44,4.72,187
04/12/2004 01:30,0,0,1,90.35,-0.29,2.72,215
04/12/2004 02:00,0,0,1,92.13,-0.62,2.36,296
04/12/2004 02:30,0,0,1,95.03,-1.23,2.63,120
04/12/2004 03:00,0,0,1,85.37,0.06,9.08,92
04/12/2004 03:30,0,0,1,89.12,-0.61,11.92,90
04/12/2004 04:00,0,0,1,78.92,0.50,10.03,81
04/12/2004 04:30,0,0,1,75.52,0.77,11.10,79
04/12/2004 05:00,0,0,1,81.98,0.22,11.66,88
04/12/2004 05:30,0,0,1,88.45,-0.19,12.04,65
04/12/2004 06:00,0,0,1,89.20,0.02,11.81,84
04/12/2004 06:30,0,0,1,87.65,0.52,10.61,56
04/12/2004 07:00,13.59166667,0,1,87.12,0.80,10.76,71
04/12/2004 07:30,25.55666667,11.50666667,0.450241294,84.48,1.14,10.18,71
04/12/2004 08:00,32.44166667,16.93,0.521859748,87.28,0.75,9.34,60
04/12/2004 08:30,41.41666667,25.18666667,0.608128773,91.28,0.36,8.91,70
04/12/2004 09:00,82.11166667,49.71333333,0.605435687,92.30,0.31,8.40,82
04/12/2004 09:30,134.05,74.905,0.558784036,94.28,0.25,7.51,48
04/12/2004 10:00,209.05,106.52,0.509543171,95.55,0.27,8.39,51
04/12/2004 10:30,304.2666667,159.0666667,0.522787029,93.93,0.55,7.65,54
04/12/2004 11:00,360.2666667,192.65,0.534742783,94.55,0.70,7.99,24
04/12/2004 11:30,464.9666667,254.5833333,0.547530289,93.63,0.82,7.60,66
04/12/2004 12:00,568.5333333,299.7333333,0.527204503,95.12,0.71,7.37,76
04/12/2004 12:30,650.8166667,335.2833333,0.515173244,92.63,0.82,6.47,90
04/12/2004 13:00,701.4833333,323.5166667,0.461189384,94.50,1.13,6.21,8
04/12/2004 13:30,747.2833333,321.05,0.429622856,93.65,1.09,6.41,42
04/12/2004 14:00,817.4666667,360.2833333,0.440731528,92.15,1.04,5.49,73
04/12/2004 14:30,665.7166667,320.35,0.481210725,92.18,1.08,3.37,58
04/12/2004 15:00,599.6333333,300.35,0.500889432,93.72,0.88,3.54,42
04/12/2004 15:30,481.6666667,247.8,0.514463668,93.87,0.75,3.47,88
04/12/2004 16:00,417.9833333,224.9333333,0.538139479,93.88,0.67,4.12,89
04/12/2004 16:30,172.3,95.87833333,0.556461598,90.98,0.83,4.71,129
04/12/2004 17:00,74.76,43.32,0.579454254,91.45,0.83,3.71,351
04/12/2004 17:30,34.46666667,21.57833333,0.62606383,91.38,0.81,3.25,58
04/12/2004 18:00,15.43,10.62166667,0.688377619,88.88,0.98,4.06,61
04/12/2004 18:30,0,0,1,90.58,0.88,2.31,159
04/12/2004 19:00,0,0,1,92.20,0.75,3.03,5
04/12/2004 19:30,0,0,1,93.33,0.49,3.25,95
04/12/2004 20:00,0,0,1,72.00,1.87,8.87,53
04/12/2004 20:30,0,0,1,66.43,2.42,9.57,76
04/12/2004 21:00,0,0,1,73.13,1.71,11.90,74
04/12/2004 21:30,0,0,1,77.20,1.16,11.60,94
04/12/2004 22:00,0,0,1,79.35,0.94,12.24,103
04/12/2004 22:30,0,0,1,78.23,0.94,13.56,75
04/12/2004 23:00,0,0,1,82.05,0.69,12.61,85
04/12/2004 23:30,0,0,1,81.32,0.74,12.19,83
05/12/2004 00:00,0,0,1,85.48,0.33,11.71,88
05/12/2004 00:30,0,0,1,85.52,0.21,11.47,54
05/12/2004 01:00,0,0,1,86.32,0.24,10.17,44
05/12/2004 01:30,0,0,1,84.17,0.06,8.52,59
05/12/2004 02:00,0,0,1,82.52,0.27,8.05,92
05/12/2004 02:30,0,0,1,84.07,0.08,8.89,95
05/12/2004 03:00,0,0,1,84.30,0.03,9.00,92
05/12/2004 03:30,0,0,1,84.43,0.01,9.76,66
05/12/2004 04:00,0,0,1,81.17,0.07,11.00,77
05/12/2004 04:30,0,0,1,81.37,0.39,11.44,88
05/12/2004 05:00,0,0,1,83.15,0.30,11.34,89
05/12/2004 05:30,0,0,1,85.48,0.13,12.85,69
05/12/2004 06:00,0,0,1,84.42,0.32,11.68,79
05/12/2004 06:30,0,0,1,83.10,0.45,10.76,83
05/12/2004 07:00,12.075,0,1,84.12,0.42,10.72,72
05/12/2004 07:30,17.295,11.3,0.653368025,84.58,0.57,10.13,60
05/12/2004 08:00,24.75666667,18.88333333,0.762757506,85.70,0.60,10.64,72
05/12/2004 08:30,31.39166667,25.51,0.81263605,88.02,0.04,10.38,86
05/12/2004 09:00,85.69666667,59.64166667,0.695962503,87.78,-0.04,9.67,86
05/12/2004 09:30,405.8666667,251.3833333,0.619374179,83.78,0.63,11.08,59
05/12/2004 10:00,641.6333333,381.0833333,0.593926957,83.22,0.54,11.94,71
05/12/2004 10:30,784.3166667,454.55,0.579549077,79.07,1.16,11.37,91
05/12/2004 11:00,893.3333333,514.1166667,0.575503731,81.73,0.90,11.95,80
05/12/2004 11:30,940.8333333,530.6,0.563968113,79.58,1.16,11.28,88
05/12/2004 12:00,998.5,547.35,0.548172258,79.00,1.94,10.10,35
05/12/2004 12:30,1037.833333,543.5333333,0.523719287,79.15,2.30,9.79,64
05/12/2004 13:00,1054.166667,509.4666667,0.483288538,78.77,2.23,9.19,83
05/12/2004 13:30,1021.166667,458.6333333,0.449126816,82.40,2.36,7.24,119
05/12/2004 14:00,908.6666667,424.3833333,0.467039618,88.23,1.79,5.17,86
05/12/2004 14:30,871.5833333,380.7166667,0.436810403,88.32,1.39,4.79,53
05/12/2004 15:00,629.05,266.1333333,0.423071828,87.95,1.76,3.23,29
05/12/2004 15:30,292.65,130.7333333,0.446722479,88.30,1.48,2.75,59
05/12/2004 16:00,281.0833333,130.2833333,0.463504299,89.65,1.16,2.58,96
05/12/2004 16:30,166.3666667,80.02833333,0.481035865,88.22,1.32,3.16,29
05/12/2004 17:00,91.80166667,45.89666667,0.499954612,88.63,1.32,3.04,112
05/12/2004 17:30,35.94833333,18.81833333,0.523482776,87.93,1.10,3.56,26
05/12/2004 18:00,26.33833333,14.062,0.533898627,89.92,0.85,2.90,134
05/12/2004 18:30,0,0,1,89.53,0.84,2.41,84
05/12/2004 19:00,0,0,1,87.10,0.92,4.09,72
05/12/2004 19:30,0,0,1,77.62,1.41,5.81,99
05/12/2004 20:00,0,0,1,75.70,1.61,6.13,72
05/12/2004 20:30,0,0,1,81.83,1.04,8.01,35
05/12/2004 21:00,0,0,1,86.17,0.67,7.72,70
05/12/2004 21:30,0,0,1,84.15,0.84,9.37,86
05/12/2004 22:00,0,0,1,88.38,0.46,10.94,88
05/12/2004 22:30,0,0,1,82.98,0.79,11.15,89
05/12/2004 23:00,0,0,1,83.88,0.70,11.11,89
05/12/2004 23:30,0,0,1,80.00,0.85,11.18,88
06/12/2004 00:00,0,0,1,81.65,0.73,11.86,85
06/12/2004 00:30,0,0,1,85.17,0.52,11.55,54
06/12/2004 01:00,0,0,1,86.08,0.44,10.34,65
06/12/2004 01:30,0,0,1,86.13,0.67,8.59,77
06/12/2004 02:00,0,0,1,88.23,0.49,6.32,71
06/12/2004 02:30,0,0,1,90.85,-0.05,5.80,57
06/12/2004 03:00,0,0,1,89.13,-0.70,6.33,78
06/12/2004 03:30,0,0,1,86.75,-0.50,6.91,70
06/12/2004 04:00,0,0,1,86.03,-0.56,8.50,87
06/12/2004 04:30,0,0,1,84.42,-0.29,8.47,79
06/12/2004 05:00,0,0,1,83.77,-0.31,8.44,61
06/12/2004 05:30,0,0,1,88.12,-0.36,8.58,80
06/12/2004 06:00,0,0,1,91.78,-0.72,8.54,61
06/12/2004 06:30,0,0,1,86.50,-0.37,8.57,62
06/12/2004 07:00,0,0,1,88.03,-0.59,7.80,59
06/12/2004 07:30,16.15,13.395,0.829411765,92.05,-0.99,6.63,85
06/12/2004 08:00,24.97333333,20.665,0.827482648,87.88,-0.61,7.73,62
06/12/2004 08:30,43.70333333,34.61166667,0.791968576,90.97,-0.68,7.78,38
06/12/2004 09:00,113.62,84.19833333,0.741052045,91.28,-0.64,7.29,95
06/12/2004 09:30,140.9833333,104.5,0.741222367,93.88,-0.93,7.18,89
06/12/2004 10:00,176.4666667,130.9333333,0.741972044,96.93,-0.83,8.84,51
06/12/2004 10:30,286.9666667,208.0666667,0.725055175,97.05,-0.62,8.64,68
06/12/2004 11:00,432.3166667,304.2666667,0.703805081,96.83,-0.68,9.12,60
06/12/2004 11:30,480.95,330.5333333,0.687250927,96.30,-0.60,8.64,91
06/12/2004 12:00,563.9666667,365.3666667,0.647851528,95.68,-0.54,7.15,76
06/12/2004 12:30,871.8666667,536.1,0.614887597,91.47,-0.56,8.33,71
06/12/2004 13:00,748.2,441.9166667,0.590639758,86.87,0.00,7.86,82
06/12/2004 13:30,831.1666667,477.45,0.574433527,82.43,0.50,7.09,90
06/12/2004 14:00,981.1666667,533.6,0.543842365,79.77,0.91,7.98,91
06/12/2004 14:30,958.1666667,496.15,0.517811793,75.80,1.22,7.84,59
06/12/2004 15:00,500.1333333,256.3166667,0.512496668,70.80,1.08,8.51,68
06/12/2004 15:30,418.3166667,216.8666667,0.518427029,70.94,0.88,8.79,75
06/12/2004 16:00,518.2333333,268.7166667,0.518524474,66.62,1.21,7.66,67
06/12/2004 16:30,269.3333333,139.2833333,0.517141089,60.59,1.55,6.21,79
06/12/2004 17:00,253.5166667,133.75,0.527578726,58.38,1.74,5.81,106
