year,dayofyear,hour,t,rh,sin,sout,lin,lout,u,p,wdir,vp,zu,zt,zq
2001,160,21,6.6208333,82.49507694,89.849291,70.758656,250.78792,315.06526,5.8743333,954.3776,232.66224,977.1186519,2,2,2
2001,160,22,5.0555,75.216527,27.716651,27.160667,249.94253,317.20653,5.0611667,954.5643,253.82636,876.1566319,2,2,2
2001,160,23,4.0763333,68.57387596,8.6505678,6.4922471,251.33476,320.10965,3.3938333,954.75101,253.77153,817.8640547,2,2,2
2001,160,0,3.4741667,67.60111732,1.0530676,3.1153846,251.4672,320.18353,1.6015,954.93771,289.62684,783.7684091,2,2,2
2001,161,1,2.7206667,69.12821776,0.11703198,2.3991005,255.877,318.63174,1.4251667,954.986,41.907701,742.9045401,2,2,2
2001,161,2,2.3155,65.21709074,0.45337505,2.6623398,256.29243,316.57587,1.9196667,955.0343,40.833464,721.7321317,2,2,2
2001,161,3,2.0193333,66.86593395,3.0278584,4.3737812,249.24447,313.74435,1.8731667,955.08259,35.964024,706.6002953,2,2,2
2001,161,4,1.4746667,72.43181449,14.996167,9.772115,262.24987,313.38597,1.6603333,955.13089,59.587925,679.5143104,2,2,2
2001,161,5,1.0973333,68.43558588,49.21068,25.824102,271.37097,313.35973,3.1678333,955.17918,35.950321,661.3007411,2,2,2
2001,161,6,1.4858333,67.08932561,95.376106,48.687725,249.16658,311.53481,3.1011667,955.22748,29.924534,680.0601145,2,2,2
2001,161,7,2.1086667,68.80317722,153.22051,72.134855,256.91014,311.36083,2.0743333,955.27577,28.52343,711.1342364,2,2,2
2001,161,8,2.7941667,68.82208892,289.65139,127.63422,265.43156,308.72038,1.828,955.32406,25.314614,746.8045948,2,2,2
2001,161,9,3.3573333,71.2191169,337.93947,145.07341,285.90196,306.15261,2.3231667,955.37236,33.741793,777.3029388,2,2,2
2001,161,10,3.0585,71.66117212,387.50465,165.00078,283.99098,306.85347,3.4201667,955.42065,350.63456,760.9831058,2,2,2
2001,161,11,3.832,71.1706558,685.34718,270.30754,260.75384,301.4191,4.2681667,955.46895,340.75984,803.8721871,2,2,2
2001,161,12,4.4023333,65.01261077,807.11328,294.07725,250.67431,305.17185,4.8828333,955.51724,342.30065,836.8729872,2,2,2
2001,161,13,4.7616667,51.17178327,837.60986,274.76642,262.79675,307.19825,6.146,955.56553,341.74172,858.2842572,2,2,2
2001,161,14,5.2611667,62.5848519,815.48058,235.73741,285.08961,308.47917,6.549,955.61383,327.29399,888.8642328,2,2,2
2001,161,15,5.7373333,53.01565095,828.25171,201.45354,275.71224,307.86263,7.0813333,955.66212,282.72124,918.9222415,2,2,2
2001,161,16,6.0063333,55.84291497,714.7428,152.35075,275.60961,307.71315,6.4435,955.71042,328.54982,936.3030334,2,2,2
2001,161,17,6.3173333,59.52710443,630.62951,123.74783,267.50913,306.6635,6.4376667,955.75871,343.24031,956.7646855,2,2,2
2001,161,18,5.1653333,66.96285544,309.33654,54.716578,297.48085,312.19156,7.6233333,955.80701,329.58998,882.9225079,2,2,2
2001,161,19,4.9806667,80.52946648,207.99324,32.212969,324.42904,315.6565,7.2086667,955.8553,328.84848,871.5734902,2,2,2
2001,161,20,5.7026667,88.49946609,80.12782,9.7456921,338.49764,320.9057,4.413,955.90359,324.69321,916.7035281,2,2,2
2001,161,21,6.095,86.43102526,33.891932,3.2390224,340.33804,321.85595,3.651,955.95189,310.94559,942.0963039,2,2,2
2001,161,22,5.3278333,76.84173112,23.055189,1.5135989,341.17395,321.5792,3.2183333,956.00018,325.11871,893.0187353,2,2,2
2001,161,23,5.4888333,76.31812021,5.7701279,0.13167474,346.47123,321.71133,2.9233333,956.04848,315.38951,903.1238077,2,2,2
2001,161,0,5.0206667,83.34609279,1.3235733,0,342.47802,320.84532,2.9598333,956.09677,313.70673,874.0205938,2,2,2
2001,162,1,5.2018333,98.60527934,0.65826359,0,344.57974,322.27943,3.1548333,956.21738,294.62097,885.1813131,2,2,2
2001,162,2,5.3216667,99.92908201,0.73147738,0,344.36798,322.20823,3.4175,956.33799,290.72359,892.6337176,2,2,2
2001,162,3,5.205,100,0.88495112,0,345.74051,323.05369,2.7955,956.4586,312.42308,885.3775288,2,2,2
2001,162,4,5.6853333,100,4.4324623,0.051194608,346.83184,323.96934,1.6651667,956.57921,325.16698,915.5959683,2,2,2
2001,162,5,5.5718333,100,9.7544996,0.26323938,346.07478,323.87989,2.249,956.69983,312.98608,908.3732296,2,2,2
2001,162,6,5.437,100,38.41137,2.15755,344.32484,322.42276,2.5628333,956.82044,309.45995,899.859379,2,2,2
2001,162,7,5.6928333,100,66.619049,5.0537336,344.60978,322.53201,2.082,956.94105,302.65407,916.0750516,2,2,2
2001,162,8,6.1151667,100,73.709228,3.7523997,346.39096,322.6149,2.4608333,957.06166,309.90374,943.4184278,2,2,2
2001,162,9,5.9625,100,65.925445,3.3054102,347.19004,323.88247,2.3483333,957.18227,339.86322,933.4508915,2,2,2
2001,162,10,5.4256667,99.97636091,92.150296,6.4732004,345.72654,322.64151,3.3026667,957.30288,319.46378,899.147027,2,2,2
2001,162,11,5.2966667,99.72814795,150.13782,10.58132,343.47068,320.81901,4.2516667,957.42349,307.13377,891.0743438,2,2,2
2001,162,12,5.0833333,98.74711531,463.97729,28.535765,341.44241,315.51128,4.7121667,957.5441,337.17304,877.8667839,2,2,2
2001,162,13,5.0058333,95.89857662,647.02279,36.443956,322.64451,313.07552,6.0163333,957.66472,325.27622,873.1124038,2,2,2
2001,162,14,4.882,94.91754398,848.72955,46.115884,278.79839,311.89748,6.4858333,957.78533,323.02863,865.5635672,2,2,2
2001,162,15,4.0386667,94.45657706,825.49931,50.049611,255.36787,307.86259,5.5323333,957.90594,17.760778,815.6929033,2,2,2
2001,162,16,4.3726667,95.14211784,728.3947,55.312197,245.01339,305.62477,5.3726667,958.02655,1.2636173,835.1268832,2,2,2
2001,162,17,4.3938333,95.03574086,584.7195,53.408638,240.31413,305.57531,5.7513333,958.14716,321.63856,836.3723632,2,2,2
2001,162,18,4.4273333,91.44256258,491.49027,54.673641,233.71861,306.18289,6.2316667,958.26777,336.86515,838.3469702,2,2,2
2001,162,19,4.3106667,91.69077554,350.07204,45.681005,230.8108,308.92043,8.315,958.38838,345.03417,831.4882687,2,2,2
2001,162,20,3.7526667,91.20616953,209.73275,41.115326,227.553,310.40613,9.5066667,958.509,335.63478,799.3755696,2,2,2
2001,162,21,3.5465,92.18720145,94.561397,31.563403,226.90115,311.85079,7.5466667,958.62961,337.50966,787.7954421,2,2,2
2001,162,22,2.9376667,93.51100413,28.076665,16.966774,226.95015,313.89088,5.8275,958.75022,119.51707,754.4720321,2,2,2
2001,162,23,2.2521667,94.48021686,8.5643627,2.4940031,227.65974,317.03665,7.063,958.87083,255.99647,718.472035,2,2,2
2001,162,0,1.7328333,94.75206891,1.8210968,1.8798881,227.52577,315.87199,6.1645,958.99144,181.85096,692.2342358,2,2,2
2001,163,1,2.2318333,95.79219963,0.21215486,2.0919328,231.34722,315.81665,3.378,959.11707,200.79582,717.4281776,2,2,2
2001,163,2,1.784,96.5722975,0.38027135,2.3334833,231.258,313.73633,1.6983333,959.2427,102.99135,694.7804887,2,2,2
2001,163,3,1.358,91.80897242,4.3384403,2.7358839,229.88863,311.85162,2.8665,959.36834,43.384924,673.8353422,2,2,2
2001,163,4,0.0745,91.14707144,13.812636,3.979968,225.88536,308.52767,2.9333333,959.49397,51.312078,614.1155082,2,2,2
2001,163,5,0.53383333,92.86092234,44.234344,17.202489,224.49238,305.49495,2.3705,959.6196,359.68773,634.9173842,2,2,2
2001,163,6,1.3438333,89.40958074,128.00854,28.700909,220.82651,304.66347,3.2956667,959.74523,31.931896,673.1486642,2,2,2
2001,163,7,1.0068333,92.12810337,255.14733,39.230484,219.78653,305.02897,6.58,959.87086,18.788657,656.9981602,2,2,2
2001,163,8,1.6666667,94.79934781,395.51964,50.408524,222.57756,305.3487,6.8308333,959.9965,50.150441,688.9539644,2,2,2
2001,163,9,2.5711667,94.45657706,527.7999,63.09598,221.3639,300.106,3.254,960.12213,9.4456399,735.0281772,2,2,2
2001,163,10,2.484,94.7875279,656.17176,81.184741,226.41622,302.87441,5.821,960.24776,39.289268,730.4705231,2,2,2
2001,163,11,2.9176667,91.84443142,757.79031,86.777615,232.46323,305.47799,5.6616667,960.37339,25.63636,753.3991766,2,2,2
2001,163,12,3.3056667,87.51843417,822.63681,84.784878,236.04054,304.93256,3.7713333,960.49903,36.875667,774.4590543,2,2,2
2001,163,13,3.8368333,85.85186146,855.4454,80.96455,240.30536,306.77292,4.5806667,960.62466,21.341407,804.1468714,2,2,2
2001,163,14,4.0196667,84.72899355,850.82137,71.617404,243.12988,308.95326,5.7216667,960.75029,38.308528,814.5996834,2,2,2
2001,163,15,3.8885,84.82355063,808.32434,61.378483,243.18786,308.83556,6.3341667,960.87592,27.021521,807.088444,2,2,2
2001,163,16,3.8965,83.83069881,727.07354,55.675513,241.97287,307.44487,6.4146667,961.00155,16.047924,807.5447757,2,2,2
2001,163,17,4.122,84.11437076,620.17039,52.504751,239.19728,307.00004,6.6476667,961.12719,19.264243,820.5032994,2,2,2
2001,163,18,3.8566667,83.68886283,486.26071,49.113796,236.21742,306.74917,6.6366667,961.25282,16.779534,805.2749185,2,2,2
2001,163,19,3.9775,85.42635353,343.47729,44.597661,235.62912,308.42134,6.8118333,961.37845,16.686912,812.1781981,2,2,2
2001,163,20,3.9305,85.67456649,209.4465,41.731863,234.73479,309.84605,6.5686667,961.50408,15.741133,809.4867711,2,2,2
2001,163,21,3.592,86.12371351,97.677113,32.850425,235.66953,311.76464,6.404,961.62971,12.274992,790.3380866,2,2,2
2001,163,22,3.4305,87.05746725,31.352019,18.290458,239.81314,314.80729,5.6741667,961.75535,13.234332,781.3462977,2,2,2
2001,163,23,3.7655,87.63663105,10.151946,2.925359,249.82446,320.87154,3.3753333,961.88098,38.68284,800.1014273,2,2,2
2001,163,0,3.6756667,86.01733652,3.2916482,0.73885381,286.10775,320.29609,2.9116667,962.00661,49.77649,795.0328145,2,2,2
2001,164,1,3.1708333,81.32493015,0.3437195,0.56336089,281.58824,319.89932,3.1745,961.98768,42.374631,767.0813784,2,2,2
2001,164,2,2.842,82.95604386,0.54123161,0.007266332,323.68084,318.87878,3.1998333,961.96875,51.9473,749.3525926,2,2,2
2001,164,3,2.8433333,91.76169353,3.2762348,0.20477844,323.98005,319.096,2.5108333,961.94982,49.007654,749.4237269,2,2,2
2001,164,4,2.8041667,98.2625093,14.891576,1.1190151,316.84875,318.87498,0.93266667,961.93089,37.485549,747.3366333,2,2,2
2001,164,5,2.9803333,99.9881801,63.825915,5.9109406,303.29427,317.93469,1.3205,961.91196,29.631769,756.7653744,2,2,2
2001,164,6,2.9775,100,107.9931,9.0752078,313.74173,316.44728,1.8518333,961.89303,25.318719,756.6128898,2,2,2
2001,164,7,3.6878333,97.6951654,171.54047,15.301133,307.51932,315.10891,1.0361667,961.8741,333.53528,795.7175913,2,2,2
2001,164,8,3.1975,93.52282403,283.33189,25.673271,291.0119,307.83083,2.6898333,961.85517,35.983391,768.5354723,2,2,2
2001,164,9,2.4963333,93.31007006,286.94303,27.895007,294.81669,309.22288,3.7666667,961.83624,354.3437,731.1138442,2,2,2
2001,164,10,3.7746667,88.15669606,476.45116,43.102558,287.86646,309.14779,2.8601667,961.81731,1.9247121,800.6202627,2,2,2
2001,164,11,3.3196667,91.04069446,257.92174,21.946523,317.35697,311.72333,4.0178333,961.79838,12.669094,775.2287318,2,2,2
2001,164,12,3.936,91.48984148,423.32987,31.189077,296.2664,312.89793,3.9548333,961.77945,292.61991,809.801311,2,2,2
2001,164,13,3.937,87.21112312,374.39223,25.756944,288.44609,311.74195,4.8945,961.76051,329.55125,809.8585119,2,2,2
2001,164,14,4.4846667,84.05527267,219.81754,15.533435,322.95448,316.02077,4.5831667,961.74158,349.75721,841.7361123,2,2,2
2001,164,15,6.105,82.1641261,442.72877,24.234317,306.40512,313.16314,3.0756667,961.72265,330.56968,942.7516936,2,2,2
2001,164,16,4.2026667,82.09320811,190.08063,11.078954,324.56253,316.50443,4.3623333,961.70372,352.47696,825.1840089,2,2,2
2001,164,17,4.6035,83.66522374,106.2646,6.3855641,333.17512,321.26367,7.8076667,961.68479,295.6909,848.7998803,2,2,2
2001,164,18,3.3716667,77.18450116,88.208862,4.9585006,330.2083,320.26452,4.2943333,961.66586,328.01507,778.0935521,2,2,2
2001,164,19,3.4698333,89.68143279,69.371448,3.6934984,326.80249,319.00207,4.7646667,961.64693,326.45273,783.5277424,2,2,2
2001,164,20,3.7275,94.05470894,127.98652,9.3251255,309.9003,317.44305,4.9601667,961.628,332.61858,797.9538451,2,2,2
2001,164,21,3.9818333,91.74987434,83.243535,11.79744,263.50477,316.24546,4.3446667,961.60907,332.54824,812.426746,2,2,2
2001,164,22,4.4756667,88.70040086,32.957218,14.033158,251.10305,316.61019,4.15,961.59014,314.02647,841.2032841,2,2,2
2001,164,23,3.1753333,86.30100848,10.62756,1.1775861,249.93981,318.89038,4.7966667,961.57121,339.98305,767.326583,2,2,2
2001,164,0,3.2318333,85.34361564,2.4799109,1.5358383,249.22264,319.83637,2.8388333,961.55228,300.6828,770.4112592,2,2,2
2001,165,1,3.0758333,85.80458256,0.32918684,1.7115514,258.87073,319.34157,1.253,961.49841,270.88098,761.9212338,2,2,2
2001,165,2,2.6031667,85.29633746,0.81911374,0.96554133,276.94816,318.08191,1.173,961.44454,325.81241,736.7077493,2,2,2
2001,165,3,2.347,80.65120926,5.1352046,1.6238049,259.38038,316.806,1.9726667,961.39067,32.43281,723.3585452,2,2,2
2001,165,4,2.0591667,80.56847137,16.099328,2.6845792,255.44155,315.49075,3.2016667,961.3368,25.17727,708.6187426,2,2,2
2001,165,5,2.4283333,85.76912357,47.989716,4.9521151,287.68988,317.84917,1.0945,961.28293,306.44741,727.5731982,2,2,2
2001,165,6,2.8055,86.66741831,83.970169,6.1510598,288.06537,317.01829,0.971,961.22906,314.1796,747.4075957,2,2,2
2001,165,7,3.1353333,85.97005834,165.05582,11.196756,295.66074,314.15453,0.90833333,961.17518,341.88252,765.1494525,2,2,2
2001,165,8,3.7048333,85.43817343,300.82613,20.36995,291.71893,310.41184,1.51,961.12131,19.550535,796.675295,2,2,2
2001,165,9,4.0085,88.26307304,365.47446,24.632864,282.59339,309.89487,2.1105,961.06744,67.729385,813.957789,2,2,2
2001,165,10,3.6825,77.44926212,686.77843,47.771726,249.51703,300.82882,3.169,961.01357,350.09014,795.4173503,2,2,2
2001,165,11,3.357,83.286994,760.10232,51.197912,248.42033,301.91061,4.5773333,960.9597,5.9626227,777.284563,2,2,2
2001,165,12,3.4333333,82.83784698,853.68387,56.32508,257.9105,304.44365,5.6731667,960.90583,1.8307848,781.5032514,2,2,2
2001,165,13,3.6046667,84.68171466,645.67962,42.309867,286.90169,306.61356,5.994,960.85196,0.43674747,791.0472409,2,2,2
2001,165,14,3.7838333,77.66556198,377.18867,24.989575,307.95598,310.73181,5.8458333,960.79809,251.09824,801.1393944,2,2,2
2001,165,15,3.9353333,69.37997661,526.25856,34.748478,290.0051,308.92053,6.0798333,960.74422,330.14547,809.7631772,2,2,2
2001,165,16,4.0423333,78.34046436,561.62138,39.911978,266.71054,307.68032,5.978,960.69035,343.42986,815.9040233,2,2,2
2001,165,17,3.8283333,82.7196501,395.59671,31.258438,279.69795,309.97436,6.0926667,960.63648,11.600141,803.6638587,2,2,2
2001,165,18,3.5888333,79.47397067,168.79909,13.273166,310.75383,315.30993,5.9758333,960.5826,11.963497,790.1608858,2,2,2
2001,165,19,3.684,77.92086674,127.86542,9.6741297,312.39445,316.59918,5.8978333,960.52873,352.56114,795.5017833,2,2,2
2001,165,20,3.3413333,85.21359957,96.411008,6.6921813,314.95367,316.89792,5.7983333,960.47486,337.11685,776.4212501,2,2,2
2001,165,21,3.3111667,90.50880955,49.18756,2.9839301,316.09749,317.93633,5.2928333,960.42099,339.91905,774.7613457,2,2,2
2001,165,22,2.8883333,91.9271693,19.133572,0.70208177,319.08833,318.18648,4.9023333,960.36712,338.45032,751.8281302,2,2,2
2001,165,23,3.5026667,91.67895635,9.7357835,0.9801841,321.86498,320.51806,3.2605,960.31325,19.628614,785.3528858,2,2,2
2001,165,0,2.7343333,90.55608774,3.1595331,0,315.04013,318.44842,3.932,960.25938,22.3297,743.6283292,2,2,2
2001,166,1,2.7178333,91.20616953,0.62919826,0.10227912,314.70401,319.061,3.7076667,960.17664,15.82652,742.7545613,2,2,2
2001,166,2,2.8675,93.15641419,0.55587436,0.02190909,314.86718,319.3413,3.2615,960.09389,22.898668,750.7141223,2,2,2
2001,166,3,2.844,93.84195497,1.8285834,0.25597304,312.54199,319.12433,2.5988333,960.01115,21.263122,749.459299,2,2,2
2001,166,4,3.1196667,95.26031473,10.384689,0.62908816,314.47754,319.5607,0.7605,959.92841,283.27555,764.2982597,2,2,2
2001,166,5,2.6021667,95.66218285,45.956245,2.2819584,313.34522,317.51481,1.2155,959.84567,3.5336616,736.6552106,2,2,2
2001,166,6,1.8021667,95.55580587,80.325993,4.8344225,310.2126,315.44802,2.777,959.76292,338.36533,695.6865565,2,2,2
2001,166,7,1.9543333,96.39500253,172.88365,11.630534,302.58049,313.12159,2.8095,959.68018,332.88306,703.3176907,2,2,2
2001,166,8,2.8735,93.35734825,285.63289,19.974705,267.88175,309.35516,2.03,959.59744,343.36372,751.034805,2,2,2
2001,166,9,2.855,89.84690786,294.62773,21.891475,258.97632,307.98077,2.4716667,959.51469,43.907064,750.0464284,2,2,2
2001,166,10,3.4161667,90.11876062,586.18378,45.237318,249.76121,301.72888,3.2096667,959.43195,40.216237,780.5527224,2,2,2
2001,166,11,3.4203333,86.50194325,743.03746,54.408309,257.93162,303.8323,4.8766667,959.34921,24.347525,780.7833351,2,2,2
2001,166,12,3.1085,89.71689179,597.07227,42.435376,263.96756,308.06454,4.8201667,959.26646,18.383521,763.6920733,2,2,2
2001,166,13,3.2998333,85.81640246,491.72147,34.014139,300.69952,308.79275,5.1183333,959.18372,14.276683,774.1385542,2,2,2
2001,166,14,3.4473333,84.01981368,615.32617,41.466532,293.99364,308.75119,5.1193333,959.10098,18.467413,782.2792125,2,2,2
2001,166,15,3.95,83.15697792,901.3554,59.815121,260.77163,304.82176,5.5433333,959.01824,24.315008,810.6024535,2,2,2
2001,166,16,3.8745,81.65588028,656.95344,48.272663,270.51518,306.69462,5.6098333,958.93549,22.116505,806.2904205,2,2,2
2001,166,17,3.815,81.10035628,400.84828,34.352133,290.04567,310.6594,5.9593333,958.85275,20.664839,802.9067185,2,2,2
2001,166,18,3.9898333,79.65835743,503.44668,47.049497,281.63645,307.04053,5.8453333,958.77001,22.937531,812.8857866,2,2,2
2001,166,19,4.0045,78.16907969,317.72585,40.190521,244.98891,309.53564,6.4228333,958.68726,27.402444,813.7279678,2,2,2
2001,166,20,3.8003333,77.19986696,273.68748,47.233357,252.64806,308.09431,6.1401667,958.60452,28.582315,802.0746,2,2,2
2001,166,21,3.152,79.57798324,137.11348,33.43063,267.87735,310.13549,5.9471667,958.52178,15.630356,766.0559169,2,2,2
2001,166,22,2.7613333,80.85214332,41.456623,16.725995,257.2391,314.39534,5.5691667,958.43904,17.301719,745.060123,2,2,2
2001,166,23,2.12,82.696011,9.8877158,2.1137318,248.63109,317.07803,6.0338333,958.35629,16.896536,711.7113002,2,2,2
2001,166,0,1.6773333,86.13553341,1.4628447,1.1336578,236.46918,315.52751,6.3691667,958.27355,15.673547,689.4818248,2,2,2
2001,167,1,1.5786667,89.68143279,0,1.2506898,236.25188,314.42007,5.043,958.27968,19.200901,684.6129262,2,2,2
2001,167,2,1.5613333,88.64130207,0.20488853,1.6532006,239.54453,313.3323,2.0413333,958.28581,71.488833,683.7607734,2,2,2
2001,167,3,0.34016667,89.37412175,4.8514874,2.3191708,236.35747,310.42634,3.1921667,958.29194,7.662892,626.0707618,2,2,2
2001,167,4,0.17916667,89.6341539,13.923833,4.0541727,232.72029,309.47128,2.7408333,958.29807,28.82516,618.8008787,2,2,2
2001,167,5,0.055,87.45933608,43.241279,21.181357,225.72849,303.54531,4.5255,958.3042,43.629923,613.2461307,2,2,2
2001,167,6,1.255,81.62042129,126.72042,29.98793,226.86172,304.39744,3.0715,958.31033,359.04544,668.8571189,2,2,2
2001,167,7,2.4708333,82.45961795,240.54861,36.113668,218.04011,302.20502,1.3423333,958.31645,146.63036,729.7842921,2,2,2
2001,167,8,2.6528333,84.31530482,382.74851,47.756313,220.85963,301.53426,2.108,958.32258,27.787737,739.3214106,2,2,2
2001,167,9,2.4781667,83.75978082,535.72681,65.209821,227.16158,300.30518,3.5013333,958.32871,15.352057,730.1664278,2,2,2
2001,167,10,2.6596667,81.37220833,524.39794,61.147281,250.61756,303.69791,3.886,958.33484,16.120036,739.6816633,2,2,2
2001,167,11,2.8113333,77.38070783,595.54193,61.197925,262.6542,303.70596,4.1761667,958.34097,13.423444,747.7181334,2,2,2
2001,167,12,2.904,79.52834065,435.99091,42.457396,297.47173,307.79031,4.3266667,958.3471,9.1952953,752.6668452,2,2,2
2001,167,13,3.1523333,79.06737373,662.77752,56.13021,292.28743,303.87093,4.0906667,958.35323,4.8416437,766.0740541,2,2,2
2001,167,14,3.4871667,76.32521201,750.19368,56.920698,291.6787,303.89467,4.2266667,958.35936,332.86703,784.4907965,2,2,2
2001,167,15,3.396,69.60927858,702.52215,48.386062,258.93218,305.2545,4.7976667,958.36549,306.77699,779.4374016,2,2,2
2001,167,16,4.2191667,78.77660998,538.66638,41.147254,284.30031,307.5376,3.563,958.37162,321.19498,826.1443741,2,2,2
2001,167,17,4.3555,71.90347548,340.65884,25.147012,301.65009,311.54702,5.342,958.37775,281.31617,834.1179872,2,2,2
2001,167,18,2.9366667,71.83255749,213.54207,15.78005,299.6538,313.28697,4.816,958.38387,340.13874,754.4183567,2,2,2
2001,167,19,2.6958333,79.47515216,194.70466,14.538168,293.59839,313.18143,4.656,958.39,347.70444,741.590972,2,2,2
