date,t,rh,u,sin,sout,lin,lout,p,zu,zt
04/08/2011 01:00,5.11,75,2.3,0,0,317.88,318.06,NAN,2,2
04/08/2011 02:00,5.04,77.05,1.86,0,0,325.09,318.07,NAN,2,2
04/08/2011 03:00,4.45,84.18,1.23,1.21,1.11,327.6,317.41,NAN,2,2
04/08/2011 04:00,4.91,77.83,1.69,9.63,4.6,327.46,317.67,NAN,2,2
04/08/2011 05:00,4.79,78.52,1.46,35.921522,11.99,323.27,317.83,NAN,2,2
04/08/2011 06:00,4.6,77.05,1.68,96.114675,31.11,309.15,317.78,NAN,2,2
04/08/2011 07:00,4.5,76.37,1.99,270.976479,89.6,281.53,317.57,NAN,2,2
04/08/2011 08:00,4.21,72.36,2.7,446.908968,150.4,254.91,317.48,NAN,2,2
04/08/2011 09:00,4.65,69.82,1.62,506.936729,178.2,253.46,318.13,NAN,2,2
04/08/2011 10:00,4.38,73.34,2.21,416.139688,154,258.8,318.24,NAN,2,2
04/08/2011 11:00,4.65,73.83,1.81,418.315235,158.7,263.88,318.3,NAN,2,2
04/08/2011 12:00,4.95,78.03,2.49,548.066973,197.1,298.18,319.81,NAN,2,2
04/08/2011 13:00,5.06,77.83,2.05,345.1,123.1,298.18,319.4,NAN,2,2
04/08/2011 14:00,5.18,77.83,1.92,263.445318,95.6,290.95,318.76,NAN,2,2
04/08/2011 15:00,5.78,76.07,1.6,455.472024,163.1,288.67,320,NAN,2,2
04/08/2011 16:00,6.17,73.05,0.93,464.53799,166.5,290.97,320,NAN,2,2
04/08/2011 17:00,5.86,73.14,1.21,394.5999,145,292.6,320,NAN,2,2
04/08/2011 18:00,5.16,75.2,0.92,112.279555,43.85,269.11,319.09,NAN,2,2
04/08/2011 19:00,4.57,75.68,1.16,62.15,25.24,262.33,317.2,NAN,2,2
04/08/2011 20:00,4.28,74.9,1.54,32.92,12.31,304.88,317.71,NAN,2,2
04/08/2011 21:00,3.97,75.1,1.61,9.82,3.62,315.67,317.54,NAN,2,2
04/08/2011 22:00,3.29,79.39,1.11,2.6,0.92,306.4,316.8,NAN,2,2
04/08/2011 23:00,3.28,80.18,0.89,0.65,0.08,316.6,316.67,NAN,2,2
05/08/2011 00:00,3.19,81.54,0.76,0,0,299.16,315.76,NAN,2,2
05/08/2011 01:00,2.85,83.79,0.96,0,0,271.28,314.5,NAN,2,2
05/08/2011 02:00,2.21,86.62,1.23,0,0,239.19,311.65,NAN,2,2
05/08/2011 03:00,2.17,86.33,1.65,0,0,238.32,311.02,NAN,2,2
05/08/2011 04:00,2.45,85.25,1.82,37.878882,18.42,247.68,312.04,NAN,2,2
05/08/2011 05:00,3.84,81.45,1.27,148.365585,65.63,250.41,315.44,NAN,2,2
05/08/2011 06:00,3.8,81.74,1.71,244.85805,100.2,243.24,315.88,NAN,2,2
05/08/2011 07:00,4.28,80.37,1.35,363.464084,138.9,246.31,317.13,NAN,2,2
05/08/2011 08:00,4.53,79.49,1.25,485.060525,177.8,250.31,318.46,NAN,2,2
05/08/2011 09:00,5.03,79.79,1.28,606.0177,222.8,255.1,319.99,NAN,2,2
05/08/2011 10:00,4.14,82.32,2.12,338.929296,128.8,280.3,318.65,NAN,2,2
05/08/2011 11:00,3.65,85.55,2.83,310.12924,118.6,276.1,317.22,NAN,2,2
05/08/2011 12:00,4.71,81.45,2.87,517.961202,190.7,275.19,318.71,NAN,2,2
05/08/2011 13:00,5.63,79.2,2.28,459.9,167.6,284.51,319.9,NAN,2,2
05/08/2011 14:00,5.22,81.05,2.54,239.001238,86.1,306.43,319.25,NAN,2,2
05/08/2011 15:00,6.37,81.84,1.23,130.585184,46.88,330.76,320,NAN,2,2
05/08/2011 16:00,5.95,82.91,2.07,95.34666,35.16,336.55,319.84,NAN,2,2
05/08/2011 17:00,4.57,87.3,2.23,143.158525,51.39,332.99,318.24,NAN,2,2
05/08/2011 18:00,5.03,91.89,0.96,75.700552,26.93,338.49,318.89,NAN,2,2
05/08/2011 19:00,4.47,91.5,1.38,59.56,20.66,332.54,318.2,NAN,2,2
05/08/2011 20:00,4.58,89.65,1.77,25.57,9.01,330.1,317.52,NAN,2,2
05/08/2011 21:00,4,87.11,2.33,9.33,4.51,317.56,316.49,NAN,2,2
05/08/2011 22:00,3.87,82.32,2.32,2.46,2.45,309.39,315.85,NAN,2,2
05/08/2011 23:00,3.26,84.38,2.68,0,0,298.49,315.21,NAN,2,2
06/08/2011 00:00,3.17,80.86,2.83,0,0,283.55,313.33,NAN,2,2
06/08/2011 01:00,3.18,81.45,2.52,0,0,276.86,312.51,NAN,2,2
06/08/2011 02:00,2.53,84.77,3.34,0,0,271.41,312.37,NAN,2,2
06/08/2011 03:00,2.86,82.91,2.81,0,0,268.82,312.25,NAN,2,2
06/08/2011 04:00,3,81.35,2.43,24.201041,14.98,263.14,312.08,NAN,2,2
06/08/2011 05:00,3.81,78.91,1.52,128.86172,62.71,258.79,314.29,NAN,2,2
06/08/2011 06:00,3.83,81.64,1.02,238.16126,99.6,252.81,316.12,NAN,2,2
06/08/2011 07:00,2.87,93.16,1.22,302.458683,117.3,274.33,317.37,NAN,2,2
06/08/2011 08:00,3.55,84.67,1.61,417.842375,160.5,263.22,318.2,NAN,2,2
06/08/2011 09:00,3.75,86.62,1.19,526.067973,201,280,319.72,NAN,2,2
06/08/2011 10:00,2.82,96.48,1.24,353.028512,132.9,328.77,320,NAN,2,2
06/08/2011 11:00,2.77,97.56,1.11,315.37194,118.1,328.82,319.13,NAN,2,2
06/08/2011 12:00,2.88,97.36,0.81,209.179812,79.8,328.91,318.93,NAN,2,2
06/08/2011 13:00,3.14,94.92,1.48,449,162.6,286.95,318.71,NAN,2,2
06/08/2011 14:00,4.14,90.04,1.1,273.811687,97.4,304.86,319.73,NAN,2,2
06/08/2011 15:00,4.19,92.58,1.01,266.719014,97.1,320.44,319.7,NAN,2,2
06/08/2011 16:00,4,95.21,1.22,95.64289,34.63,331.78,318.88,NAN,2,2
06/08/2011 17:00,3.94,93.36,2.2,28.32,10.69,331.72,317.99,NAN,2,2
06/08/2011 18:00,2.77,92.77,2.63,24.87,8.9,325.33,316.76,NAN,2,2
06/08/2011 19:00,3.27,93.26,1.02,15.69,5.47,327.61,317.21,NAN,2,2
06/08/2011 20:00,3.33,95.21,0.94,6.18,2.2,328.48,317.23,NAN,2,2
06/08/2011 21:00,3.21,97.36,1.3,2.55,0.63,328.57,319.34,NAN,2,2
06/08/2011 22:00,2.87,98.54,0.85,0,0,327.8,320,NAN,2,2
06/08/2011 23:00,2.81,98.73,1.06,0,0,327.53,320,NAN,2,2
07/08/2011 00:00,2.62,98.83,0.59,0,0,325.4,319.63,NAN,2,2
07/08/2011 01:00,2.46,98.93,0.51,0,0,324.88,319.4,NAN,2,2
07/08/2011 02:00,2.71,98.93,0.78,0,0,326.1,320,NAN,2,2
07/08/2011 03:00,2.59,99.02,1.93,0,0,326.2,320,NAN,2,2
07/08/2011 04:00,2.15,99.22,0.88,4.79,1.39,324.4,320,NAN,2,2
07/08/2011 05:00,1.98,99.22,1.12,22.21,8.06,323.99,319.74,NAN,2,2
07/08/2011 06:00,1.58,99.41,1.15,35.43,13.82,323.35,318.61,NAN,2,2
07/08/2011 07:00,1.72,99.32,0.62,64.29168,25.56,325.25,317.61,NAN,2,2
07/08/2011 08:00,1.71,99.41,0.68,98.81816,39.09,327.49,316.4,NAN,2,2
07/08/2011 09:00,1.35,99.51,1.16,140.299587,56.42,327.85,316.56,NAN,2,2
07/08/2011 10:00,1.34,99.51,0.54,133.055176,54.6,327.95,316.54,NAN,2,2
07/08/2011 11:00,1.48,99.51,0.79,245.068738,98,332.35,317.29,NAN,2,2
07/08/2011 12:00,1.5,99.41,1.07,214.130746,87.7,331.05,317.12,NAN,2,2
07/08/2011 13:00,1.94,99.32,0.68,283,114.6,337.42,317.93,NAN,2,2
07/08/2011 14:00,1.96,99.32,0.9,178.970296,74.3,332.81,317.32,NAN,2,2
07/08/2011 15:00,1.93,99.32,0.97,131.769212,55.08,329.31,316.96,NAN,2,2
07/08/2011 16:00,2.08,99.32,0.9,101.11364,42.07,329.3,317.04,NAN,2,2
07/08/2011 17:00,1.96,99.41,1.07,71.3,28.76,325.84,316.44,NAN,2,2
07/08/2011 18:00,1.94,99.41,1.33,66.545542,26.26,325.62,316.34,NAN,2,2
07/08/2011 19:00,1.93,99.41,1.25,30.92,12.07,324.04,316.18,NAN,2,2
07/08/2011 20:00,1.97,99.41,1.39,15.47,5.66,323.46,316.24,NAN,2,2
07/08/2011 21:00,2.41,99.32,0.42,3.51,1.04,325.37,317.7,NAN,2,2
07/08/2011 22:00,2.23,99.32,0.49,0,0,324.69,317.95,NAN,2,2
07/08/2011 23:00,2.14,99.41,0.47,0,0,324.19,318.06,NAN,2,2
08/08/2011 00:00,2,99.41,0.34,0,0,323.01,317.64,NAN,2,2
08/08/2011 01:00,2,99.41,0.93,0,0,322.87,317.71,NAN,2,2
08/08/2011 02:00,1.98,99.41,0.87,0,0,322.73,317.42,NAN,2,2
08/08/2011 03:00,2.17,99.41,0.35,0,0,323.77,318.23,NAN,2,2
08/08/2011 04:00,2.01,99.51,1.03,4.61,1.21,323.64,318.41,NAN,2,2
08/08/2011 05:00,1.82,99.51,1,4.93,1.62,322.98,318.39,NAN,2,2
08/08/2011 06:00,1.56,99.61,0.85,10.72,3.93,322.24,317.93,NAN,2,2
08/08/2011 07:00,1.44,99.61,1.95,15.87,6.27,321.69,317.64,NAN,2,2
08/08/2011 08:00,0.94,99.8,1.56,54.54,23.67,318.29,316.29,NAN,2,2
08/08/2011 09:00,1.16,99.71,0.94,62.31,26.37,322.55,316.76,NAN,2,2
08/08/2011 10:00,0.95,99.8,1.62,47.95,20.63,321.23,315.94,NAN,2,2
08/08/2011 11:00,0.66,99.9,1.98,38.29,16.65,319.24,315.47,NAN,2,2
08/08/2011 12:00,0.57,99.9,0.77,51.76,22.22,319.89,315.46,NAN,2,2
08/08/2011 13:00,0.55,99.9,1.18,68.91,30.2,319.63,315.48,NAN,2,2
08/08/2011 14:00,0.49,99.9,1.45,59.9,25.87,319.66,315.36,NAN,2,2
08/08/2011 15:00,0.58,99.9,0.5,121.915502,48.82,324.12,316.08,NAN,2,2
08/08/2011 16:00,0.69,99.9,1.36,57.69,23.23,322.35,315.96,NAN,2,2
08/08/2011 17:00,0.61,99.9,2.11,45.37,18.68,319.45,315.48,NAN,2,2
08/08/2011 18:00,0.53,99.9,1.58,40.42,16.02,319.37,315.54,NAN,2,2
08/08/2011 19:00,0.28,100,1.44,20.27,8.02,317.43,315.18,NAN,2,2
08/08/2011 20:00,0.21,99.9,1.95,14.25,5.24,316.86,315.12,NAN,2,2
08/08/2011 21:00,0.14,99.8,2.52,9.24,3.31,315.84,314.9,NAN,2,2
08/08/2011 22:00,-0.03,98.83,1.96,1.79,0.69,314.21,314.58,NAN,2,2
08/08/2011 23:00,-0.15,98.14,0.97,0,0,314.19,314.28,NAN,2,2
09/08/2011 00:00,-0.15,97.27,0.93,0,0,313.54,313.39,NAN,2,2
09/08/2011 01:00,-0.14,96,1.15,0,0,312.06,313.01,NAN,2,2
09/08/2011 02:00,-0.3,96.97,0.78,0,0,309.95,312.15,NAN,2,2
09/08/2011 03:00,-0.14,91.7,0.58,1.4,0.7,311.53,312.53,NAN,2,2
09/08/2011 04:00,-0.43,92.19,0.6,7.89,3.67,311.39,312.52,NAN,2,2
09/08/2011 05:00,-0.27,88.48,0.41,36.6354,16.74,311.99,312.64,NAN,2,2
09/08/2011 06:00,-0.05,81.84,1.41,98.727612,44.02,312.87,312.63,NAN,2,2
09/08/2011 07:00,-0.28,87.5,1.02,143.02592,64.13,315.33,313.27,NAN,2,2
09/08/2011 08:00,-0.24,89.45,0.87,194.8686,85.6,320.75,315.08,NAN,2,2
09/08/2011 09:00,0.18,89.65,0.3,209.895992,90.9,325.87,316.5,NAN,2,2
09/08/2011 10:00,0.64,89.94,0.49,239.508008,102.7,327.94,317.45,NAN,2,2
09/08/2011 11:00,1.42,87.4,0.23,322.883288,137.9,328.35,318.72,NAN,2,2
09/08/2011 12:00,2.17,87.11,0.16,430.212155,174.5,327.74,320,NAN,2,2
09/08/2011 13:00,1.83,90.63,0.47,344.5,139.8,325.15,320,NAN,2,2
09/08/2011 14:00,1.81,91.31,0.77,305.21822,124.8,319.66,319.05,NAN,2,2
09/08/2011 15:00,2.07,93.75,0.61,297.532662,121.5,318,318.99,NAN,2,2
09/08/2011 16:00,2.21,93.16,0.57,202.10038,80.2,316.1,318.64,NAN,2,2
09/08/2011 17:00,1.65,95.8,0.47,88.812425,35.78,317.51,317.14,NAN,2,2
09/08/2011 18:00,1.41,97.46,0.43,50.76,20.65,316.49,316.21,NAN,2,2
09/08/2011 19:00,1.25,96.97,0.45,54.18,21.58,312.76,316.02,NAN,2,2
09/08/2011 20:00,1.26,98.24,0.1,25.06,9.49,312,315.78,NAN,2,2
09/08/2011 21:00,1.14,96.48,0.54,7.89,3.27,309.09,315.55,NAN,2,2
09/08/2011 22:00,1,95.8,0.52,1.43,0.77,305.54,315.24,NAN,2,2
09/08/2011 23:00,0.84,96.09,0.44,0,0,306.68,315.04,NAN,2,2
10/08/2011 00:00,1.24,86.82,1.53,0,0,285.63,314.03,NAN,2,2
10/08/2011 01:00,0.96,89.65,0.87,0,0,302.46,314.13,NAN,2,2
10/08/2011 02:00,1.11,86.43,0.87,0,0,293.8,313.77,NAN,2,2
10/08/2011 03:00,0.85,88.57,0.42,0,0,265.33,310.94,NAN,2,2
10/08/2011 04:00,0.25,98.05,0.74,10.529454,5.16,295.8,313.07,NAN,2,2
10/08/2011 05:00,0.49,96.48,0.34,35.781684,17.92,300.89,313.82,NAN,2,2
10/08/2011 06:00,0.45,96.48,0.51,103.63778,56.95,280.51,310.07,NAN,2,2
10/08/2011 07:00,0.73,95.12,0.68,148.795,83.3,313.38,315.2,NAN,2,2
10/08/2011 08:00,0.82,91.89,0.85,238.69168,157.3,302.91,313.95,NAN,2,2
10/08/2011 09:00,1.41,83.2,2.02,240.905096,154.1,295.04,314.01,NAN,2,2
10/08/2011 10:00,1.96,77.64,2.26,497.957615,299.4,268.93,314.91,NAN,2,2
10/08/2011 11:00,2.46,81.05,0.99,291.973506,177.4,273,315.21,NAN,2,2
10/08/2011 12:00,1.48,81.84,3.06,317.31365,196.9,259.22,312.94,NAN,2,2
10/08/2011 13:00,2.11,79.1,3.58,705,401.8,259.72,317.76,NAN,2,2
10/08/2011 14:00,3.09,74.32,1.74,452.967003,236.7,276.93,318.57,NAN,2,2
10/08/2011 15:00,1.65,88.87,1.77,146.732172,76,316.32,316.69,NAN,2,2
10/08/2011 16:00,0.85,94.43,0.65,117.74442,71.4,318.48,315.34,NAN,2,2
10/08/2011 17:00,1.13,92.68,0.51,162.397888,90.6,319.52,316.01,NAN,2,2
10/08/2011 18:00,0.98,94.14,0.24,79.479109,42.68,320.95,315.79,NAN,2,2
10/08/2011 19:00,0.9,95.12,0.88,43.45,22.68,318.87,315.47,NAN,2,2
10/08/2011 20:00,0.89,94.43,0.6,23.64,12.3,315.8,315.17,NAN,2,2
10/08/2011 21:00,1.07,89.84,1.18,4.64,3.58,314.27,315.01,NAN,2,2
10/08/2011 22:00,0.68,93.55,0.95,0,0,313.24,314.7,NAN,2,2
10/08/2011 23:00,0.08,99.22,0.68,0,0,313.04,314.54,NAN,2,2
11/08/2011 00:00,0.31,96.09,1.81,0,0,311.86,313.83,NAN,2,2
11/08/2011 01:00,0.36,92.19,2.67,0,0,311.03,313.72,NAN,2,2
11/08/2011 02:00,-0.06,98.73,0.73,0,0,311.11,313.62,NAN,2,2
11/08/2011 03:00,-0.29,98.63,1.528,0,0,310.44,313.17,NAN,2,2
11/08/2011 04:00,0.11,90.23,2.78,5.04,3.44,307.84,312.65,NAN,2,2
11/08/2011 05:00,0.36,82.03,3.44,19.54,10.95,307.92,312.41,NAN,2,2
11/08/2011 06:00,0.32,80.08,3.12,52.47318,28.71,307.12,312.38,NAN,2,2
11/08/2011 07:00,0.26,77.64,5.23,239.161532,125.7,278.81,310.7,NAN,2,2
11/08/2011 08:00,0.11,76.66,5.9,384.610656,203.8,244.49,309.55,NAN,2,2
11/08/2011 09:00,0.4,73.05,5.15,503.02402,256.5,240.68,311.65,NAN,2,2
11/08/2011 10:00,0.25,75.88,6.75,332.723425,180.3,243.56,310.62,NAN,2,2
11/08/2011 11:00,0.28,79.2,6.06,328.621414,178,270.49,312.72,NAN,2,2
11/08/2011 12:00,0.17,78.91,6.71,289.758725,158.4,287.46,313,NAN,2,2
11/08/2011 13:00,0.54,72.17,6.32,292.4,157.1,287.83,313.26,NAN,2,2
11/08/2011 14:00,0.83,70.61,6.64,329.549494,175.5,285.21,313.81,NAN,2,2
11/08/2011 15:00,1.54,63.27,4.34,504.985354,267.7,244.34,314.62,NAN,2,2
11/08/2011 16:00,1.36,64.2,3.94,318.85905,168.2,239.28,312.13,NAN,2,2
11/08/2011 17:00,0.09,79.2,4.22,90.248352,55.57,272.23,309.85,NAN,2,2
11/08/2011 18:00,0.75,78.13,3.66,99.044648,69.96,281.45,311.83,NAN,2,2
11/08/2011 19:00,0.46,78.81,4.4,65.6,43.87,267.65,309.24,NAN,2,2
11/08/2011 20:00,0.05,80.18,5.42,24.75,18.68,242.43,305.36,NAN,2,2
11/08/2011 21:00,0.01,82.32,4.34,6.8,6.15,255.67,305.59,NAN,2,2
11/08/2011 22:00,-0.38,79,5.96,0,0,231.71,302.24,NAN,2,2
11/08/2011 23:00,-0.57,80.27,3.5,0,0,224.41,298.89,NAN,2,2
12/08/2011 00:00,-0.89,81.25,3.72,0,0,223.46,297.54,NAN,2,2
12/08/2011 01:00,-1.09,79.3,4.96,0,0,227.24,298,NAN,2,2
12/08/2011 02:00,-1.09,78.91,3.3,0,0,240.42,298.07,NAN,2,2
12/08/2011 03:00,-1,79.79,3.13,0,0,275.26,302.45,NAN,2,2
12/08/2011 04:00,-0.88,83.2,1.75,5.516939,4.39,294.48,306.61,NAN,2,2
12/08/2011 05:00,-1.39,93.75,2.37,24.088396,17.91,300.4,308.08,NAN,2,2
12/08/2011 06:00,-0.67,83.89,2.21,69.894293,51.47,292.24,307.97,NAN,2,2
12/08/2011 07:00,-0.77,88.87,2.63,97.674087,72.6,297.16,309.38,NAN,2,2
12/08/2011 08:00,-1.25,98.24,2.74,112.394352,85,300.39,310.47,NAN,2,2
12/08/2011 09:00,-0.81,98.63,2.12,211.321048,161.7,307.19,313.07,NAN,2,2
12/08/2011 10:00,0.03,95.02,2.59,516.950438,367.5,315.32,317.18,NAN,2,2
12/08/2011 11:00,0.49,90.63,1.93,393.719574,280.5,318.9,317.55,NAN,2,2
12/08/2011 12:00,0.99,83.01,1.81,401.675113,297.9,322.99,316.73,NAN,2,2
12/08/2011 13:00,0.75,86.82,1.38,235.5,180.7,324.36,315.65,NAN,2,2
12/08/2011 14:00,0.98,80.76,2.46,227.636926,178.9,299.17,313.95,NAN,2,2
12/08/2011 15:00,1.11,80.18,2.54,210.687094,163.7,301.44,314.78,NAN,2,2
12/08/2011 16:00,1.08,81.93,3.16,175.294567,138,300.61,314.39,NAN,2,2
12/08/2011 17:00,1.08,82.81,3.18,131.384416,103.3,301.65,314.2,NAN,2,2
12/08/2011 18:00,0.62,89.65,2.85,68.854819,58.52,312.03,314.76,NAN,2,2
12/08/2011 19:00,1.04,82.91,2.56,41.74,37.35,306.65,312.54,NAN,2,2
12/08/2011 20:00,1.07,81.35,2.73,24.8,20.93,302.99,312.44,NAN,2,2
12/08/2011 21:00,0.94,82.42,2.01,6.19,5.26,301.84,312.27,NAN,2,2
12/08/2011 22:00,0.29,89.75,2.25,0,0,307.84,310.14,NAN,2,2
12/08/2011 23:00,0.54,79.69,3.45,0,0,293.11,302.99,NAN,2,2
13/08/2011 00:00,-0.22,83.2,1.16,0,0,278.64,289.93,NAN,2,2
13/08/2011 01:00,-0.43,84.08,1.43,0,0,277.59,287.13,NAN,2,2
13/08/2011 02:00,-0.97,84.96,1.36,0,0,280.56,287.8,NAN,2,2
13/08/2011 03:00,-1.29,86.62,1.69,0,0,273.24,284.15,NAN,2,2
13/08/2011 04:00,-1.96,85.64,2.25,0,0,269.51,282.98,NAN,2,2
13/08/2011 05:00,-1.15,83.01,2.43,0,0,275.4,290.48,NAN,2,2
13/08/2011 06:00,0.09,78.81,1.43,0,0,271.14,295.93,NAN,2,2
13/08/2011 07:00,0.44,77.73,1.53,0,0,258.49,300.8,NAN,2,2
13/08/2011 08:00,1.19,77.73,0.78,255.05952,206.3,261.61,305.26,NAN,2,2
13/08/2011 09:00,0.97,79.49,1.08,368.564128,270.1,287.51,312.57,NAN,2,2
13/08/2011 10:00,2.68,72.46,0.96,646.65355,423.2,302.51,320,NAN,2,2
13/08/2011 11:00,5.16,60.45,0.64,627.468206,373.5,280.85,320,NAN,2,2
13/08/2011 12:00,3.38,66.5,1.06,553.010561,327.5,286.75,320,NAN,2,2
13/08/2011 13:00,3.62,66.8,0.97,419.5,248.8,297.14,320,NAN,2,2
13/08/2011 14:00,3.94,64.02,1.72,415.049084,241.6,295.65,320,NAN,2,2
13/08/2011 15:00,4.05,64,2.41,425.615328,244.6,293.21,319.82,NAN,2,2
13/08/2011 16:00,4.34,63.48,1.53,302.874479,172.4,282.67,319.11,NAN,2,2
13/08/2011 17:00,5.05,62.18,0.73,271.966224,154.4,272.08,319.92,NAN,2,2
13/08/2011 18:00,3.77,67.25,1.02,75.788405,44.88,255.71,315.98,NAN,2,2
13/08/2011 19:00,3.71,69.14,1.2,49.43,30.83,248.3,312.58,NAN,2,2
13/08/2011 20:00,3.41,70.41,1.04,18.3,14.39,240.99,308.51,NAN,2,2
13/08/2011 21:00,3.43,74.41,1.39,0,0,244.23,307.38,NAN,2,2
13/08/2011 22:00,3.87,78.22,1.21,0,0,275.69,312.6,NAN,2,2
13/08/2011 23:00,3.44,83.11,1.91,0,0,272.16,313.73,NAN,2,2
14/08/2011 00:00,3.21,83.5,2.02,0,0,280.6,312.66,NAN,2,2
14/08/2011 01:00,3.31,83.5,0.74,0,0,266,308.7,NAN,2,2
14/08/2011 02:00,3.29,87.6,1.02,0,0,262.44,307.94,NAN,2,2
14/08/2011 03:00,4.16,85.84,0.97,0,0,299.14,314.33,NAN,2,2
14/08/2011 04:00,5.49,79,1.63,10.567068,5.5,299.85,317.89,NAN,2,2
14/08/2011 05:00,4.48,84.08,1.26,75.840224,45.66,261.55,316.34,NAN,2,2
14/08/2011 06:00,4.9,80.18,1.98,156.130863,96.7,250.28,316.64,NAN,2,2
14/08/2011 07:00,6.28,71.48,3.37,341.890234,180.9,256.59,318.08,NAN,2,2
14/08/2011 08:00,4.79,85.35,3.29,242.716208,128.3,281.1,318.17,NAN,2,2
14/08/2011 09:00,5.4,72.17,3.64,333.992152,169.5,269.09,318.37,NAN,2,2
14/08/2011 10:00,5.82,70.31,2.25,500.801385,243,269.46,319.65,NAN,2,2
14/08/2011 11:00,6.17,70.21,3.03,648.8874,301.2,274.97,320,NAN,2,2
14/08/2011 12:00,6.44,63.06,3.76,535.88826,239.2,264.84,320,NAN,2,2
14/08/2011 13:00,6.56,62.87,2.64,289.8,123.7,269.86,319.75,NAN,2,2
14/08/2011 14:00,6.74,70.7,1.86,207.059652,87.2,295.59,320,NAN,2,2
14/08/2011 15:00,6.77,73.44,1.68,188.20052,76.4,297.23,320,NAN,2,2
14/08/2011 16:00,7.43,70.8,1.67,321.378927,129.7,284.67,320,NAN,2,2
14/08/2011 17:00,7.45,69.34,1.47,311.295165,128.7,270.63,320,NAN,2,2
14/08/2011 18:00,7.36,70.7,1.29,99.843535,43.43,266.86,320,NAN,2,2
14/08/2011 19:00,7,73.05,1.18,66.19,28.02,259.58,318.7,NAN,2,2
14/08/2011 20:00,6.03,77.73,1.93,20.73,10.93,253.82,317.31,NAN,2,2
14/08/2011 21:00,5.23,80.08,2.58,0,0,250.11,315.36,NAN,2,2
14/08/2011 22:00,5.71,76.66,2.06,0,0,249.49,315.15,NAN,2,2
14/08/2011 23:00,6.29,73.44,1.2,0,0,250.12,314.41,NAN,2,2
15/08/2011 00:00,5.59,75.39,1.27,0,0,250.94,312.77,NAN,2,2
15/08/2011 01:00,5.14,78.13,1.64,0,0,250.48,312.49,NAN,2,2
15/08/2011 02:00,6.08,74.51,2.96,0,0,254.17,316.25,NAN,2,2
15/08/2011 03:00,6.6,71.68,2.85,0,0,251.25,317.91,NAN,2,2
15/08/2011 04:00,6.11,74.22,3.01,11.501583,5.93,251.79,317.49,NAN,2,2
15/08/2011 05:00,5.78,58.7,4.09,62.841938,41.88,235.24,316.14,NAN,2,2
15/08/2011 06:00,5.83,69.34,2.71,136.072512,60.92,270.31,317.72,NAN,2,2
15/08/2011 07:00,6.33,75.39,3.12,256.229168,105.1,306.14,319.3,NAN,2,2
15/08/2011 08:00,6.79,73.63,3.53,508.3869,197.5,277.11,319.06,NAN,2,2
15/08/2011 09:00,6.56,78.91,3.65,453.950996,163.9,303.67,319.86,NAN,2,2
15/08/2011 10:00,6.58,77.93,4.58,366.240937,122.6,307.33,320,NAN,2,2
15/08/2011 11:00,6.88,74.32,4.97,350.084186,110.8,311.11,320,NAN,2,2
15/08/2011 12:00,7.18,72.07,4.63,279.779759,86.2,312.85,320,NAN,2,2
15/08/2011 13:00,7.62,70.12,4.62,323.8,97,307.08,320,NAN,2,2
15/08/2011 14:00,7.79,68.55,5.07,242.740907,72.5,290.48,320,NAN,2,2
15/08/2011 15:00,8.03,67.96,4.66,247.690863,74,295.13,320,NAN,2,2
15/08/2011 16:00,8.06,68.26,3.93,208.89761,61.93,296.44,320,NAN,2,2
15/08/2011 17:00,7.95,65.98,4.63,169.654382,51.98,293.32,320,NAN,2,2
15/08/2011 18:00,7.82,67.51,4.25,107.333021,40.6,303.54,320,NAN,2,2
15/08/2011 19:00,7.09,73.05,3.79,48.17,14.93,315.35,320,NAN,2,2
15/08/2011 20:00,6.33,79.88,2.02,8.56,1.9,334.76,319.91,NAN,2,2
15/08/2011 21:00,6.32,84.67,2.2,0,0,338.14,320,NAN,2,2
15/08/2011 22:00,5.89,89.26,2.77,0,0,337.84,319.94,NAN,2,2
15/08/2011 23:00,5.41,85.64,2.25,0,0,321.18,319.1,NAN,2,2
16/08/2011 00:00,5.54,83.98,3.55,0,0,319.31,318.66,NAN,2,2
16/08/2011 01:00,5.58,83.69,3.05,0,0,327.61,318.79,NAN,2,2
16/08/2011 02:00,5.45,87.3,2.85,0,0,329.65,318.8,NAN,2,2
16/08/2011 03:00,5.21,91.11,1.73,0,0,333.66,318.67,NAN,2,2
16/08/2011 04:00,5.18,91.21,1.37,10.500627,0.79,329.36,318.63,NAN,2,2
16/08/2011 05:00,5.17,89.94,2.12,30.066887,7.69,331.97,318.79,NAN,2,2
16/08/2011 06:00,5.12,92.48,2.72,55.39016,15.74,333.75,318.92,NAN,2,2
16/08/2011 07:00,5.49,93.26,2.46,83.196624,24.43,335.32,319.48,NAN,2,2
16/08/2011 08:00,5.11,97.36,1.53,49.01,15.52,338.3,319.43,NAN,2,2
16/08/2011 09:00,5.06,98.24,0.96,49.68,15.85,338.75,319.47,NAN,2,2
16/08/2011 10:00,5.28,98.54,0.9,48.17,16.09,340.15,320,NAN,2,2
16/08/2011 11:00,5.35,98.63,1.76,56.86,19.53,340.93,320,NAN,2,2
16/08/2011 12:00,5.43,98.73,1.18,62.1,20.88,341.53,320,NAN,2,2
16/08/2011 13:00,5.88,98.83,0.81,61,19.91,343.31,320,NAN,2,2
16/08/2011 14:00,6.07,98.83,1.22,28.21,8.08,344.62,320,NAN,2,2
16/08/2011 15:00,6.37,98.83,0.97,18.41,5.37,345.24,320,NAN,2,2
