date,t,pr,rh,u,sin,sout,lin,lout,SR_50 m,zatm_hourly m,Ameas - ,p,zu,zt,rho,q,teq,albedo,ts,qs,zq
2012-09-02 18:00:00,272.84,0.0,0.64925,8.24,0.0,0.0,211.09,301.625,2.943333333,2.0,1.0,590.7558198002691,2.0,0.88,0.46670543639632367,0.004073211842802854,282.9352385231035,0.2698826957536969,271.4341895884728,0.005582684280252183,0.88
2012-09-02 19:00:00,272.78,0.0,0.64095,7.995,0.0,0.0,213.2,301.41,2.953333333,2.0,1.0,590.7558198002691,2.0,0.88,0.468230152163471,0.0040012603893467575,282.69812109084387,0.26975700296403166,271.3858066986581,0.005560186785928447,0.88
2012-09-02 20:00:00,272.67499999999995,0.0,0.67875,7.635,0.0,0.0,215.67,301.275,2.938333333,2.0,1.0,590.7558198002691,2.0,0.88,0.4708846150569262,0.004200621536002842,283.08670635021747,0.26418541343956903,271.35541351404356,0.005546096581878334,0.88
2012-09-02 21:00:00,272.59499999999997,0.0,0.6686,8.0,0.0,0.0,216.29,301.015,2.938333333,2.0,1.0,590.7558198002691,2.0,0.88,0.4728953448218832,0.004110517892619318,282.78498420539273,0.25863031721626856,271.2968497006596,0.005519038258582758,0.88
2012-09-02 22:00:00,272.14,0.0,0.70035,9.415,0.0,0.0,219.39,300.895,2.938333333,2.0,1.0,590.7558198002691,2.0,0.88,0.4841412640293591,0.004146386020125906,282.42348074945403,0.25159171748979975,271.2698074519567,0.0055065845359301155,0.88
2012-09-02 23:00:00,272.13,0.0,0.66775,9.8,0.0,0.0,220.48,300.095,2.948333333,2.0,1.0,590.7558198002691,2.0,0.88,0.4843848379988384,0.003950098944674795,281.9283635685613,0.2487646281608849,271.08931878274296,0.005424118083430552,0.88
2012-09-03 00:00:00,272.29999999999995,0.0,0.6478,8.945,0.0,0.0,218.18,299.28,2.958333333,2.0,1.0,590.7558198002691,2.0,0.88,0.4802232198151983,0.003886514191388161,281.93943399781074,0.24774229254901423,270.9050744925478,0.005341098015773949,0.88
2012-09-03 01:00:00,272.14,0.0,0.7599,9.87,0.0,0.0,226.65,300.675,2.958333333,2.0,1.0,590.7558198002691,2.0,0.88,0.4841412640293591,0.004498948720916222,283.2946182971948,0.24397292068076412,271.22020898103756,0.005483809570661205,0.88
2012-09-03 02:00:00,271.37,0.0,0.82995,10.0,6.955,4.015,244.0,301.32,2.958333333,2.0,0.577282531,590.7558198002691,2.0,0.88,0.5024565545182337,0.004608591820014444,282.8046641804959,0.24182077277249223,271.36554571029797,0.005550790222960737,0.88
2012-09-03 03:00:00,271.58,0.0,0.81295,7.95,24.035,9.485,283.3,304.01,2.948333333,2.0,0.394632827,590.7558198002691,2.0,0.88,0.4975488292202695,0.004593969936940971,282.9760058443182,0.24182077277249223,271.9691748952824,0.005837035475902773,0.88
2012-09-03 04:00:00,272.34999999999997,0.0,0.63415,8.055,80.285,29.325,238.25,302.245,2.943333333,2.0,0.365261257,590.7558198002691,2.0,0.88,0.4789907398373099,0.003820422445574847,281.82553580362526,0.24182077277249223,271.5735676501381,0.005647957944774752,0.88
2012-09-03 05:00:00,273.335,0.0,0.67045,7.82,461.665,139.385,234.62,308.295,2.963333333,2.0,0.301918057,590.7558198002691,2.0,0.88,0.4544653771725135,0.00437317903434355,284.1654315484323,0.24182077277249223,272.922497402213,0.006316593227213983,0.88
2012-09-03 06:00:00,273.91499999999996,0.0,0.6188,6.53,621.855,161.795,246.965,314.5,2.953333333,2.0,0.260181232,590.7558198002691,2.0,0.88,0.4407353771435853,0.004209312825950942,284.3347709385322,0.24182077277249223,273.15,0.006436214420643204,0.88
2012-09-03 07:00:00,274.48999999999995,0.0,0.6592,6.28,1192.15,267.735,250.045,317.45,2.948333333,2.0,0.224581638,590.7558198002691,2.0,0.88,0.4267053856424254,0.004673752035282693,286.0481601964509,0.24182077277249223,273.15,0.006436214420643204,0.88
2012-09-03 08:00:00,275.34499999999997,0.0,0.6093,4.84,1123.55,238.16,253.145,319.68,2.948333333,2.0,0.211970985,590.7558198002691,2.0,0.88,0.4050460582624226,0.004592725554494725,286.69360687740925,0.24182077277249223,273.15,0.006436214420643204,0.88
