date,sample,cal day,time (UT),total time,u,wd,umax,sin,sout,lin,lout,net rad,t,rh_i,rh,tw,p,h,zu,zt,rho,q,teq,ts,qs,zq
2010-12-20,60888.5,353.9791666666667,12.25,354.4895833333333,3.3564583333333338,177.28604166666665,5.605833333333333,50.337291666666665,31.567083333333333,194.005625,258.25708333333336,-46.9775,267.9570833333333,62.074999999999996,0.65525,-6.245,774.5975500999435,-2.511458333333333,3.5,3.5,0.8105833740320326,0.0020408493888473757,273.05009792878263,261.0810168250271,0.0017593370404947975,3.5
2010-12-21,60936.5,354.9791666666667,12.25,355.48937500000005,2.5864583333333333,192.43291666666667,4.2472916666666665,41.983333333333334,34.35145833333333,236.4729166666667,271.95416666666665,-28.73625,268.0339583333333,75.25520833333333,0.7899708333333333,-5.755208333333333,774.5975500999435,-2.529583333333333,3.5,3.5,0.8100714890440726,0.0025686569826299625,274.43785441775543,264.41157399467,0.002457590278732166,3.5
2010-12-22,60984.5,355.9791666666667,12.25,356.4895833333333,1.3670833333333334,156.59291666666667,3.09625,38.405625,35.25770833333333,301.79562500000003,302.29270833333334,2.3775,271.77624999999995,91.14791666666667,0.92383125,-1.6972916666666666,774.5975500999435,-2.488541666666667,3.5,3.5,0.7278453224535726,0.004056151901243102,281.83958925002474,271.57010477608964,0.0043214457091864415,3.5
2010-12-23,61032.5,356.9791666666667,12.25,357.4895833333333,2.688125,156.15,3.999166666666667,25.640625,24.416875,310.18375,309.70187500000003,-0.42812500000000003,273.04375,93.36791666666666,0.9389895833333334,-0.400625,774.5975500999435,-2.3400000000000003,3.5,3.5,0.6961481825898642,0.004512211085963125,284.2209454423282,272.8610542302121,0.004795703530651923,3.5
2010-12-24,61080.5,357.9791666666667,12.25,358.4891666666667,0.50125,248.70895833333336,0.9489583333333332,41.47208333333334,38.59875,301.97999999999996,300.53020833333335,-3.30125,270.346875,97.54375,0.9965791666666667,-2.796666666666667,774.5975500999435,-2.2779166666666666,3.5,3.5,0.7597467149844855,0.003919576640140297,280.08431940059785,271.162228217891,0.004201201159198045,3.5
2010-12-25,61128.5,358.9791666666667,12.25,359.4891666666667,0.70375,250.14312500000003,1.6135416666666667,44.914791666666666,41.510625,274.17895833333336,267.59583333333336,9.5675,262.9475,90.13541666666667,0.9934645833333334,-10.215,774.5975500999435,-2.28375,3.5,3.5,0.89696053199495,0.0020605914518148733,268.1162970421247,263.40755098904987,0.0021662370420982018,3.5
2010-12-26,61176.5,359.9791666666667,12.25,360.48979166666663,1.998125,205.91583333333332,3.2825,38.84791666666667,38.812083333333334,250.9608333333333,234.0575,-0.40687500000000004,257.5289583333333,83.15625,0.9677666666666668,-15.671666666666667,774.5975500999435,-2.26875,3.5,3.5,0.9660554527888475,0.00125322379924373,260.6928623788676,254.531997908632,0.001087528051256661,3.5
2010-12-27,61224.5,360.9791666666667,12.25,361.48937500000005,2.77125,182.86770833333333,4.5668750000000005,60.134166666666665,39.208125,189.08124999999998,219.95854166666666,-11.521875,259.0225,42.56395833333333,0.49523958333333334,-14.865,774.5975500999435,-2.2572916666666667,3.5,3.5,0.9471329044315698,0.0006575469707022206,260.68234368112945,250.67531472025019,0.0007270321168933849,3.5
2010-12-28,61272.5,361.9791666666667,12.25,362.4895833333333,1.9585416666666668,185.03958333333333,3.4727083333333333,42.61333333333334,36.935833333333335,246.03374999999997,269.6875,-18.661041666666666,267.94166666666666,58.66083333333333,0.6172208333333333,-6.289583333333333,774.5975500999435,-2.252083333333333,3.5,3.5,0.8115022934297157,0.0019690858828824392,272.8541735144218,263.85042930361016,0.002344422195265505,3.5
2010-12-29,61320.5,362.9791666666667,12.25,363.48937500000005,3.9299999999999997,182.26104166666667,5.340416666666667,53.965,31.639375,196.94500000000002,265.0720833333333,-47.759166666666665,269.5466666666667,56.720625000000005,0.5873895833333334,-4.933958333333333,774.5975500999435,-2.265625,3.5,3.5,0.7797380289192691,0.0021397295699520846,274.8764166112747,262.78834749881133,0.002047269236532057,3.5
2010-12-30,61368.5,363.9791666666667,12.25,364.48937500000005,3.72125,176.56395833333332,5.346875,41.52,27.581875,180.40458333333333,253.75666666666666,-61.348958333333336,269.020625,42.12833333333334,0.4382270833333333,-5.684583333333333,774.5975500999435,-2.292708333333333,3.5,3.5,0.7908613430004947,0.001535694410378043,272.8494546360536,259.92625642069953,0.0015926237276088233,3.5
2010-12-31,61416.5,364.9791666666667,12.25,365.4891666666667,4.144375,175.65291666666667,5.739583333333333,56.26791666666667,31.780625,160.2275,244.0,-61.786249999999995,268.7489583333333,23.117500000000003,0.24146250000000002,-6.023333333333333,774.5975500999435,-2.3095833333333333,3.5,3.5,0.7964001468426054,0.0008169583738430493,270.78805518927334,257.4056040363139,0.0012523066068684519,3.5
2011-01-01,61464.5,1.0,11.75,1.4895833333333333,4.1468750000000005,176.79083333333332,5.40125,56.016041666666666,31.743125000000003,173.62625,249.60875,-53.960625,268.36729166666663,32.30166666666667,0.3393083333333333,-6.353333333333333,774.5975500999435,-2.32,3.5,3.5,0.8038832390170291,0.001094409310263806,271.0997315951026,258.8708045650299,0.0014351155613615656,3.5
2011-01-02,61512.5,1.9791666666666667,12.25,2.4895833333333335,4.135833333333333,185.23749999999998,5.660625,57.3975,32.49916666666667,156.86208333333335,239.4802083333333,-60.225833333333334,263.984375,48.87354166666666,0.5347479166666667,-10.200625,774.5975500999435,-2.3452083333333333,3.5,3.5,0.8782654743887507,0.0012330583649181874,267.0744836094772,256.13660424645815,0.0011606053822673871,3.5
2011-01-03,61560.5,2.9791666666666665,12.25,3.4895833333333335,3.604791666666667,182.6497916666667,5.185625,59.393750000000004,33.37770833333333,129.87812499999998,215.74749999999997,-62.453333333333326,260.7289583333333,17.269791666666666,0.1949729166666667,-13.280000000000001,774.5975500999435,-2.365625,3.5,3.5,0.9290712797463376,0.000328171301642351,261.5556648550286,249.60484357013954,0.0005951807866252899,3.5
2011-01-04,61608.5,3.9791666666666665,12.25,4.489583333333333,1.6860416666666669,181.7422916666667,3.0537500000000004,46.87520833333334,34.66395833333333,169.98208333333335,224.25437499999998,-43.51,261.5925,29.016041666666666,0.3248520833333333,-12.559375000000001,774.5975500999435,-2.3672916666666666,3.5,3.5,0.9170404251903128,0.0005930796840112561,263.08457995267753,251.9893556848615,0.0007734245695022986,3.5
2011-01-05,61656.5,4.979166666666667,12.25,5.489583333333333,3.0116666666666667,179.18666666666664,4.738958333333334,59.20229166666667,33.15270833333333,151.98770833333333,228.12125,-52.31520833333334,263.379375,30.158125,0.3318166666666667,-10.919791666666667,774.5975500999435,-2.3693750000000002,3.5,3.5,0.8906806599179643,0.000712218018760148,265.1672454246163,253.0920721980151,0.0008448615690362844,3.5
2011-01-06,61704.5,5.979166666666667,12.25,6.489583333333333,2.314583333333333,183.69916666666666,3.7770833333333336,48.03958333333333,37.4075,243.38979166666664,270.4889583333333,-16.960208333333334,267.27875,63.68729166666666,0.67088125,-6.73,774.5975500999435,-2.361666666666667,3.5,3.5,0.8235593310016903,0.002125122639851399,272.5794619040269,264.04568228220523,0.0023870503785188985,3.5
2011-01-07,61752.5,6.979166666666667,12.25,7.489583333333333,1.5395833333333335,200.98541666666665,2.9160416666666666,49.50208333333333,40.64083333333333,279.4275,297.15270833333335,-9.146041666666667,272.085625,83.57708333333333,0.8451333333333334,-1.7141666666666666,774.5975500999435,-2.34875,3.5,3.5,0.720393338085369,0.003797471275278196,281.50655065333626,270.4187197137779,0.003918899114199508,3.5
