date,year,month,dayofyear,hour,sin,sout,lin,lout,t,rh,vp,p,u,wdir,zu,zt,zq,rho,q,teq,ts,qs
2006-06-11,2006.0,6.0,162.125,11.5,291.300625,170.39422916666666,153.26416666666668,271.15541666666667,264.2843541666667,0.8365900000000001,2.4222025,500.37916666666666,12.913125,62.56491666666667,1.8500000000000003,1.75,1.75,0.5155887236526817,0.0030171407920518557,271.8349188281778,264.25734922026595,0.0036672157153792915
2006-06-12,2006.0,6.0,163.125,11.5,342.941625,166.2144375,150.31416666666667,260.32166666666666,264.3668333333333,0.21029625,0.59873875,500.8645833333333,13.9046875,70.49441666666667,1.8500000000000003,1.75,1.75,0.5153853381116317,0.0007450177716449296,266.2354027137879,261.59230443511353,0.002865583890696551
2006-06-13,2006.0,6.0,164.125,11.5,333.27070833333335,159.38789583333335,150.94041666666666,258.96625,264.61562499999997,0.20382999999999998,0.59574125,501.37916666666666,9.921145833333332,84.208375,1.8500000000000003,1.75,1.75,0.5121417041602386,0.0007403879755047657,266.4720887725973,261.23991400500586,0.0027929723891934985
2006-06-14,2006.0,6.0,165.125,11.5,319.57637500000004,150.0049791666667,150.91875000000002,265.15833333333336,267.3455208333333,0.1758627083333333,0.6745125,502.02500000000003,3.0723749999999996,156.99791666666667,1.8500000000000003,1.75,1.75,0.4681977997194457,0.0008372088265027173,269.4372267055158,262.5728674766837,0.0035395910175828505
2006-06-15,2006.0,6.0,166.125,11.5,338.14345833333334,150.50166666666667,132.54958333333335,255.155,266.81868749999995,0.19717633333333331,0.70235125,502.20208333333335,3.1242291666666664,204.41033333333334,1.8500000000000003,1.75,1.75,0.4773236464693649,0.0008717636873543545,268.99880531670004,260.0829866508255,0.002854483707303244
2006-06-16,2006.0,6.0,167.125,11.5,327.8222916666667,152.71829166666666,133.74916666666667,259.3975,266.58197916666666,0.16328741666666666,0.56145,502.0020833333333,2.687041666666667,202.23429166666665,1.8500000000000003,1.75,1.75,0.4815033034220108,0.0006976725801400011,268.32683071460275,261.1192465753934,0.0032141734132443405
2006-06-17,2006.0,6.0,168.125,11.5,346.42225,158.90764583333333,183.41666666666666,268.3833333333333,265.54847916666665,0.46325174999999996,1.4525554166666668,501.1979166666667,8.3985,85.778125,1.8500000000000003,1.75,1.75,0.4980707844759471,0.0018056339657605682,270.0640772043936,263.5486482088357,0.0034941131357896665
2006-06-18,2006.0,6.0,169.125,11.5,155.57247916666668,130.37841666666665,287.995,289.3754166666667,266.14491666666663,1.0,3.3990875000000003,501.4145833333334,7.437358333333333,220.93004166666665,1.8500000000000003,1.75,1.75,0.48801319534939797,0.00422290267737183,276.68244612968374,268.5839873161675,0.005284774292977651
2006-06-19,2006.0,6.0,170.125,11.5,213.759325,154.706,258.66249999999997,282.52833333333336,265.87910416666665,0.9929641666666668,3.358541666666667,501.5229166666666,4.657033333333334,261.8625,1.8500000000000003,1.75,1.75,0.48938009331636384,0.004170977386572998,276.2835126872016,266.98053937566436,0.004632173882467235
2006-06-20,2006.0,6.0,171.125,11.5,181.32495833333334,155.74558333333331,261.35791666666665,277.8325,266.05081249999995,0.9385745833333333,3.2395437499999997,501.6791666666666,6.595783333333333,261.28179166666666,1.8500000000000003,1.75,1.75,0.48443383892646813,0.00402093485092104,276.0766557886337,265.8474248536501,0.004260787211069274
2006-06-21,2006.0,6.0,172.125,11.5,331.8715833333333,187.0076875,194.595,260.33875,264.1316875,0.7174,2.0478066666666668,501.9791666666667,7.2686625000000005,153.18154166666667,1.8500000000000003,1.75,1.75,0.5196651722244474,0.0025419599684607446,270.4958771422054,261.5600813464687,0.002920560837650091
2006-06-22,2006.0,6.0,173.125,11.5,340.24970833333333,177.35295833333336,133.62416666666667,255.83208333333334,264.88487499999997,0.2831690416666667,0.8506874999999999,502.4166666666667,5.858958333333334,111.80541666666666,1.8500000000000003,1.75,1.75,0.5094673015192918,0.0010553397268009154,267.52912165798006,260.3874341224512,0.002686234309821697
2006-06-23,2006.0,6.0,174.125,11.5,332.7713333333333,177.3260625,127.37041666666666,254.8216666666667,266.77922916666665,0.12168779166666667,0.473745,501.9291666666666,4.267104166666667,148.08599999999998,1.8500000000000003,1.75,1.75,0.4773141845095008,0.0005877924909994587,268.24731207374106,260.01617727103724,0.002799941440869171
2006-06-24,2006.0,6.0,175.125,11.5,333.735125,174.47229166666668,124.38375,246.18958333333333,266.64916666666664,0.16127120833333333,0.61836625,502.05833333333334,2.0428333333333333,211.780125,1.8500000000000003,1.75,1.75,0.4802998866200207,0.0007714224772225319,268.5752668353404,257.73135639265803,0.0023798898442885627
2006-06-25,2006.0,6.0,176.125,11.5,336.3931666666667,177.85470833333332,129.56708333333333,254.31875,268.0328958333333,0.13928179166666668,0.596765,502.1958333333334,3.0846666666666667,128.69058333333334,1.8500000000000003,1.75,1.75,0.4562594017048372,0.0007404713418581991,269.8797122478768,259.8872606341107,0.00278284694467605
2006-06-26,2006.0,6.0,177.125,11.5,335.67958333333337,178.57691666666665,134.59666666666666,259.25375,267.689875,0.16766304166666668,0.6915383333333334,502.9458333333334,3.5275208333333334,93.65079166666668,1.8500000000000003,1.75,1.75,0.46362615660167816,0.000856900473095407,269.8272176506503,261.1513371693945,0.003087575680127328
2006-06-27,2006.0,6.0,178.125,11.5,325.748375,163.5274375,129.36208333333335,255.64208333333332,268.068625,0.0956915,0.3980916666666667,503.0520833333333,2.646375,120.39625000000001,1.8500000000000003,1.75,1.75,0.455778730539474,0.0004926438544240366,269.2984701812621,260.1891270128571,0.0029218155908478168
2006-06-28,2006.0,6.0,179.125,11.5,325.4705833333333,172.10349999999997,132.86375,256.46791666666667,267.6539375,0.21484208333333332,0.8910454166666667,502.7895833333334,2.5824374999999997,118.72279166666665,1.8500000000000003,1.75,1.75,0.46369665327429027,0.0011045007911132101,270.4065671086421,260.3278290950357,0.003042647207569944
2006-06-29,2006.0,6.0,180.125,11.5,338.0776666666667,167.29358333333332,119.01458333333333,252.59083333333334,267.503,0.12651354166666667,0.5166725,503.2270833333334,2.7417916666666664,81.88308333333333,1.8500000000000003,1.75,1.75,0.46708258541128705,0.0006384103929030188,269.09650397095885,259.42410071965537,0.0026937789345983926
2006-06-30,2006.0,6.125,181.125,11.5,332.7402083333333,163.82047916666667,127.27499999999999,262.08125,267.8232083333333,0.231296625,0.9831887500000001,503.48541666666665,2.9625833333333333,126.858625,1.8500000000000003,1.75,1.75,0.461294997353493,0.0012166698071359326,270.85497975953655,261.7666538898954,0.003332519661127405
2006-07-01,2006.0,7.0,182.125,11.5,318.84954166666665,156.279125,153.00375,270.39708333333334,267.33762499999995,0.5926604166666667,2.259978333333333,503.51666666666665,3.3776666666666664,222.89245833333334,1.8500000000000003,1.75,1.75,0.4698832998015947,0.002796213276568673,274.3101815222051,263.86344962813115,0.003850926300794484
2006-07-02,2006.0,7.0,183.125,11.5,340.122625,165.75341666666665,126.09083333333332,262.90125,266.6667083333333,0.35408324999999996,1.25634625,503.2604166666667,4.359729166666667,288.57416666666666,1.8500000000000003,1.75,1.75,0.4816828081819129,0.0015587162543505822,270.5610747116249,262.07764817138576,0.003308529414385335
2006-07-03,2006.0,7.0,184.125,11.5,333.15108333333336,154.49704166666666,133.30958333333334,257.86708333333337,266.49079166666667,0.279107125,0.9872845833333334,503.24375000000003,3.5812500000000003,210.31224999999998,1.8500000000000003,1.75,1.75,0.4847100221664575,0.0012243914881639464,269.5503084792833,260.7637987274264,0.00305430859002107
2006-07-04,2006.0,7.0,185.125,11.5,333.022,153.041125,138.9775,264.10375,269.0580833333333,0.07037954166666667,0.31874416666666666,502.98541666666665,2.8366875,158.07512499999999,1.8500000000000003,1.75,1.75,0.43599393930204905,0.00039635171721049783,270.0463765046111,262.246983348652,0.0034740961274796717
2006-07-05,2006.0,7.0,186.125,11.5,335.03679166666666,160.2484375,144.32375,266.51208333333335,267.9799166666666,0.15284916666666667,0.6334275,503.05833333333334,4.402208333333333,98.05758333333334,1.8500000000000003,1.75,1.75,0.4585105994161109,0.0007856147076835099,269.9396754411661,263.0054809345654,0.0035275965910141626
2006-07-06,2006.0,7.0,187.125,11.5,342.29720833333334,160.41150000000002,128.72416666666666,264.2058333333334,266.8087083333333,0.14863470833333334,0.5614795833333334,502.82708333333335,8.397958333333333,90.3875,1.8500000000000003,1.75,1.75,0.47936318708112086,0.0006959572841710127,268.54719633526247,262.50552729177446,0.0032195546997832816
2006-07-07,2006.0,7.0,188.125,11.5,345.6499166666667,159.3769166666667,124.16708333333334,261.0891666666667,266.3057083333333,0.06906941666666667,0.23909291666666665,501.3541666666667,12.7440625,66.41733333333333,1.8500000000000003,1.75,1.75,0.4858577377793241,0.0002970645723980789,267.04930003090726,261.77553207376127,0.0029280647339708227
2006-07-08,2006.0,7.0,189.125,11.5,339.50208333333336,150.727875,127.06958333333334,265.53791666666666,266.90849999999995,0.16944520833333332,0.65391375,501.9583333333333,5.285958333333333,111.79408333333333,1.8500000000000003,1.75,1.75,0.47546646449697927,0.0008122438328524887,268.9366088459792,262.7647575404695,0.0034554889528828742
2006-07-09,2006.0,7.0,190.125,11.5,331.654875,147.72166666666666,139.21291666666667,266.15208333333334,267.2342708333333,0.306992,1.2651154166666667,502.5020833333333,2.3522291666666666,132.333,1.8500000000000003,1.75,1.75,0.46957934023422854,0.0015675683197511388,271.1409923028493,262.64790013689463,0.0036415159910934435
2006-07-10,2006.0,7.0,191.125,11.5,341.29358333333334,155.15814583333332,151.07750000000001,270.28458333333333,266.27574999999996,0.6263320833333333,2.1533525,502.79791666666665,4.5285,159.74020833333333,1.8500000000000003,1.75,1.75,0.4883524711778251,0.0026708252006441215,272.9460135543605,263.96282843052467,0.003745520907653252
2006-07-11,2006.0,7.0,192.125,11.5,332.06525,150.00895833333334,149.10166666666666,269.47208333333333,266.5385208333333,0.45658862499999997,1.6516566666666668,502.675,2.4854166666666666,260.5208333333333,1.8500000000000003,1.75,1.75,0.48348071123433795,0.0020490105718702725,271.65503433729646,263.6043546473639,0.003824917853847067
2006-07-12,2006.0,7.0,193.125,11.5,334.23925,154.27079166666667,140.56416666666667,262.84125,266.15947916666664,0.289870625,0.9830774999999999,502.0416666666667,3.7968541666666664,258.91041666666666,1.8500000000000003,1.75,1.75,0.4890265328131929,0.0012199135758729615,269.21124077066753,262.0753259501341,0.003287355635291056
2006-07-13,2006.0,7.0,194.125,11.5,344.74541666666664,149.96045833333332,128.565,256.69374999999997,265.8189791666667,0.20569529166666667,0.654178,501.6270833333333,3.292291666666667,279.4325,1.8500000000000003,1.75,1.75,0.4942732190468971,0.0008133831235261889,267.85515752158113,260.506187533355,0.0029037355651634657
2006-07-14,2006.0,7.0,195.125,11.5,344.2194583333333,154.08595833333334,135.19041666666666,261.43041666666664,265.6559375,0.3965414583333333,1.2513579166666666,501.55,4.498,289.40833333333336,1.8500000000000003,1.75,1.75,0.49485947295408605,0.0015538065874143607,269.5425017425398,261.6575872766745,0.0032656490369650723
2006-07-15,2006.0,7.0,196.125,11.5,302.7199583333333,142.622625,153.44958333333332,267.34166666666664,265.3372083333333,0.44912016666666665,1.4482025,502.0229166666666,4.5063125,282.67625,1.8500000000000003,1.75,1.75,0.5021838480657638,0.001798774456992538,269.83476126015023,263.168808949999,0.003608012869989817
2006-07-16,2006.0,7.0,197.125,11.5,348.95675,161.73508333333334,143.68458333333334,265.3516666666667,266.35324999999995,0.29795541666666664,1.0550895833333334,501.94374999999997,4.623583333333333,291.56875,1.8500000000000003,1.75,1.75,0.4856320235220513,0.0013103835977523216,269.6279514492757,262.72795641205204,0.003424123243591067
2006-07-17,2006.0,7.0,198.125,11.5,348.3335,160.35395833333334,148.89874999999998,266.06916666666666,265.2698125,0.3690466666666667,1.1431279166666666,501.8854166666667,5.6851666666666665,235.95166666666668,1.8500000000000003,1.75,1.75,0.5031195176173134,0.0014193603228253623,268.82388399626007,262.93518050847405,0.0034208151421158597
2006-07-18,2006.0,7.0,199.125,11.5,299.23904166666665,158.61916666666667,171.74666666666667,272.80625000000003,264.87541666666664,0.7035095833333332,2.115083333333333,501.57916666666665,3.7117916666666666,204.85045833333334,1.8500000000000003,1.75,1.75,0.5079820974474779,0.002628105878493999,271.4494204709802,264.56579950456046,0.003980460772843705
2006-07-19,2006.0,7.0,200.125,11.5,147.26245833333334,93.60533333333332,214.72458333333336,270.40916666666664,263.64624999999995,0.8640670833333334,2.3455766666666666,501.825,5.387645833333333,259.872,1.8500000000000003,1.75,1.75,0.5266396529912535,0.0029142077563028474,270.94566632861836,264.05769110840464,0.003628600160028131
2006-07-20,2006.0,7.0,201.125,11.5,332.1304791666667,167.2970625,176.95083333333332,276.8908333333333,264.8695625,0.8632295833333333,2.578704166666667,501.28541666666666,8.8014375,224.46616666666668,1.8500000000000003,1.75,1.75,0.5080176579156843,0.003205877074573055,272.88911054031735,265.661285582616,0.004093872420308159
2006-07-21,2006.0,7.0,202.125,11.5,309.1765833333333,163.19729166666667,199.90583333333333,276.4479166666667,264.92731249999997,0.7987816666666667,2.4078583333333334,501.40000000000003,7.369979166666667,222.24679166666667,1.8500000000000003,1.75,1.75,0.507832595043599,0.0029914543310555,272.4099240788402,265.5494179309059,0.004065506912057946
2006-07-22,2006.0,7.0,203.125,11.5,270.6081041666667,171.44387500000002,215.92166666666665,281.4875,264.773625,0.9889800000000001,2.978425,501.375,6.435041666666667,183.54920833333333,1.8500000000000003,1.75,1.75,0.5096938787191506,0.0037012991884518465,274.02794836585593,266.7465161854525,0.004526486082909825
2006-07-23,2006.0,7.0,204.125,11.5,244.6788958333333,162.69172916666665,196.9775,278.45374999999996,264.8490208333333,0.9493929166666666,2.8941416666666666,501.3625,5.557375,219.46833333333333,1.8500000000000003,1.75,1.75,0.5080372337107567,0.0035994421557823523,273.8470964287157,265.9811274950985,0.004350241975738482
2006-07-24,2006.0,7.0,205.125,11.5,334.945625,157.98247916666665,142.03916666666666,269.5991666666667,264.8056458333333,0.6891891666666666,2.12445625,501.75416666666666,3.1017083333333333,219.74458333333334,1.8500000000000003,1.75,1.75,0.50859845217637,0.0026412564877721853,271.4105874055226,263.6813655747961,0.0037949537314836096
2006-07-25,2006.0,7.0,206.125,11.5,358.88562499999995,158.93525,122.05125,261.65833333333336,264.92654166666665,0.23951,0.7620645833333333,501.41875,4.645625,128.80595833333334,1.8500000000000003,1.75,1.75,0.5075064994165736,0.0009473568034774143,267.2978666457193,261.8047527427154,0.0031721414742079505
2006-07-26,2006.0,7.0,207.125,11.5,350.8344583333333,154.48,127.97916666666667,262.98291666666665,264.8575625,0.2666475,0.8637025,501.98125,3.7209375,156.80204166666667,1.8500000000000003,1.75,1.75,0.5085058380302818,0.0010717567798945533,267.53953632673864,262.09690568959076,0.003330126407779886
2006-07-27,2006.0,7.0,208.125,11.5,359.57479166666667,162.74754166666668,127.89875,262.34499999999997,265.50308333333334,0.39109495833333335,1.255835,501.97291666666666,3.8405625000000003,208.02916666666667,1.8500000000000003,1.75,1.75,0.4995270091582837,0.0015646398789941017,269.4166058376484,261.97105332633464,0.003204505758424802
2006-07-28,2006.0,7.0,209.125,11.5,360.6432916666667,166.46235416666667,138.84541666666667,273.2245833333333,265.07785416666667,0.74860275,2.2642045833333335,500.5229166666666,6.381687500000001,180.67441666666664,1.8500000000000003,1.75,1.75,0.5035101762261516,0.0028233339516955387,272.14067003346463,264.73071724666187,0.003894430903543455
2006-07-29,2006.0,7.0,210.125,11.5,352.3379166666667,160.736875,157.59208333333333,270.37791666666664,265.18087499999996,0.6604916666666667,1.9972191666666665,500.2520833333333,5.68325,177.49699999999999,1.8500000000000003,1.75,1.75,0.5019572975642406,0.0024976445202555203,271.4281238064823,264.0018923522222,0.003727325011739174
2006-07-30,2006.0,7.0,211.125,11.5,292.96999999999997,146.06412500000002,209.75458333333333,277.5004166666667,264.42229166666664,0.86424375,2.5226083333333333,500.84375,5.5274375000000004,167.951,1.8500000000000003,1.75,1.75,0.5142579378889934,0.0031389454331107857,272.2759877620684,265.7541780496855,0.004269448446015357
2006-07-31,2006.0,7.125,212.125,11.5,360.0092916666667,173.41,148.5075,274.03000000000003,265.56775,0.6381958333333334,2.0273470833333334,501.15208333333334,6.112333333333333,176.7637083333333,1.8500000000000003,1.75,1.75,0.4958377325760057,0.0025232940690270455,271.87619119526033,264.91160774121516,0.003979893421203378
2006-08-01,2006.0,8.0,213.125,11.5,357.827,160.004625,137.77124999999998,273.5158333333333,265.54352083333333,0.5460458333333333,1.7919083333333334,501.5125,4.905541666666667,241.8167083333333,1.8500000000000003,1.75,1.75,0.49798931553699927,0.002227245290355948,271.1115974487871,264.7606196792095,0.004006023356135499
2006-08-02,2006.0,8.0,214.125,11.5,280.24966666666666,137.04979166666666,171.19708333333332,271.2270833333333,264.311875,0.8006570833333333,2.3324583333333333,501.7375,5.004520833333333,290.2391666666667,1.8500000000000003,1.75,1.75,0.5174932537676772,0.0028976219494538627,271.5638535266399,264.2138256870353,0.0037840601779625185
2006-08-03,2006.0,8.0,215.125,11.5,360.7057916666667,162.69366666666667,135.445,269.91416666666663,265.1041041666667,0.6081858333333333,1.8655804166666667,500.97499999999997,4.785833333333334,305.50791666666663,1.8500000000000003,1.75,1.75,0.504181992248089,0.0023270300912757416,270.9267397253945,263.88928050694966,0.003696368110962965
2006-08-04,2006.0,8.0,216.125,11.5,328.50783333333334,160.87770833333335,165.74583333333334,277.56083333333333,265.10429166666665,0.8667120833333334,2.6702041666666667,501.2,4.303520833333333,296.495875,1.8500000000000003,1.75,1.75,0.5039051575588407,0.0033222713690265536,273.41012446401686,265.75567452438423,0.0042956352504062234
2006-08-05,2006.0,8.0,217.125,11.5,147.294375,97.59170833333333,250.04166666666666,285.9058333333333,265.8933958333333,1.0,3.3247125,501.6541666666667,3.1500833333333333,280.88291666666663,1.8500000000000003,1.75,1.75,0.4924578798911224,0.004128996042760094,276.20031956384474,267.7858368101361,0.004947291518415164
2006-08-06,2006.0,8.0,218.125,11.5,229.99720833333333,136.90141666666668,246.715,284.805,266.0216875,0.9912433333333334,3.326983333333333,501.84375,3.9763125,258.74333333333334,1.8500000000000003,1.75,1.75,0.49090970806221645,0.004130456518246658,276.33137471918104,267.5351436941966,0.004819326781675377
2006-08-07,2006.0,8.0,219.125,11.5,156.54727083333333,124.82297916666666,270.77208333333334,288.11041666666665,266.1591875,0.9989966666666666,3.396891666666667,501.65208333333334,3.0370000000000004,211.17875,1.8500000000000003,1.75,1.75,0.48819145162469896,0.004218203734041666,276.68515695126354,268.3134461797529,0.005136650028488451
2006-08-08,2006.0,8.0,220.125,11.5,194.18798333333334,135.54260416666668,252.01166666666666,287.87208333333336,266.3151875,0.9844591666666668,3.4130708333333337,501.68125000000003,2.047,186.99791666666667,1.8500000000000003,1.75,1.75,0.4847680629707511,0.004238413731013485,276.88740382741895,268.1887548828186,0.005205570771623384
2006-08-09,2006.0,8.0,221.125,11.5,276.364125,168.24235416666667,202.9154166666667,280.84708333333333,266.326375,0.8696395833333334,3.051066666666667,501.91875,2.3324166666666666,151.36266666666668,1.8500000000000003,1.75,1.75,0.4841715295272064,0.0037864636733149284,275.7713123828646,266.3109967861116,0.004569213673944872
2006-08-10,2006.0,8.0,222.125,11.5,353.45458333333335,183.615625,155.20875,273.6695833333333,265.9539375,0.5846516666666667,1.9630879166666666,501.96250000000003,4.192645833333333,129.689,1.8500000000000003,1.75,1.75,0.49124911111848163,0.002437994797949177,272.0456314261549,264.7041335189272,0.003976459378690333
2006-08-11,2006.0,8.0,223.125,11.5,365.0484583333334,172.96752083333334,139.65166666666667,272.19125,267.0864375,0.4250508333333333,1.5305937500000002,502.175,3.0565833333333337,75.71341666666667,1.8500000000000003,1.75,1.75,0.4713829404893526,0.0019006782469155141,271.8336252908553,264.43831665651277,0.0038834895676644714
2006-08-12,2006.0,8.0,224.125,11.5,361.271125,162.08258333333333,127.32666666666667,268.70125,267.18235416666664,0.23299375,0.9081170833333333,502.1041666666667,2.3103333333333333,121.6995,1.8500000000000003,1.75,1.75,0.46923955796472305,0.001129174800036983,270.0009819275844,263.51169528090867,0.003754511449176259
2006-08-13,2006.0,8.0,225.125,11.5,367.0674166666667,164.8325,120.40875,264.9379166666667,265.2358125,0.29766750000000003,0.9960008333333333,501.67291666666665,4.233875,88.50600000000001,1.8500000000000003,1.75,1.75,0.5026073649877364,0.0012363504464314742,268.32758305475494,262.64640896492887,0.0033496988939538705
2006-08-14,2006.0,8.0,226.125,11.5,370.2671666666667,159.8025,121.10000000000001,268.1791666666667,265.50579166666665,0.26676625,0.9055399999999999,501.34791666666666,3.493020833333333,137.66508333333334,1.8500000000000003,1.75,1.75,0.4973471282410702,0.0011252978232032976,268.31991859340764,263.4495114659159,0.003594673962075894
2006-08-15,2006.0,8.0,227.125,11.5,343.83625,145.35666666666665,138.11125,269.55083333333334,265.2129791666666,0.53493625,1.71700375,501.8333333333333,3.7109791666666667,153.53779166666666,1.8500000000000003,1.75,1.75,0.5037223281343876,0.002131229158400041,270.5418661104552,263.7756531617072,0.0037094439345628106
2006-08-16,2006.0,8.0,228.125,11.5,280.737375,127.33933333333333,150.15416666666667,267.96666666666664,265.8844791666666,0.37854625000000003,1.3699824999999999,501.68333333333334,2.479833333333333,191.712625,1.8500000000000003,1.75,1.75,0.4922237094298631,0.0017024771294208141,270.1335028058811,263.27594009656485,0.003730118758220567
2006-08-17,2006.0,8.0,229.125,11.5,378.42816666666664,156.0575,134.99208333333334,267.3233333333333,264.7302291666667,0.21373916666666667,0.6247845833333333,501.3208333333334,5.054895833333333,113.30916666666667,1.8500000000000003,1.75,1.75,0.5094077494406358,0.000777165026260011,266.6785992306677,263.2520605247894,0.0034957022661511877
2006-08-18,2006.0,8.0,230.125,11.5,374.76045833333336,152.769,142.03875,272.77833333333336,267.18147916666663,0.19282291666666665,0.7263629166666666,501.325,6.357625,61.88375,1.8500000000000003,1.75,1.75,0.4703119185372273,0.0009024902182539926,269.4367672679681,264.6318430245824,0.0038348673653016484
2006-08-19,2006.0,8.0,231.125,11.5,372.075,142.91343750000001,136.90333333333334,274.3829166666667,266.98116666666664,0.19592083333333332,0.74265875,501.6166666666666,5.062583333333333,76.24104166666667,1.8500000000000003,1.75,1.75,0.47381542841278623,0.0009222971968410046,269.2853152780206,264.98717045070345,0.004037440575486975
2006-08-20,2006.0,8.0,232.125,11.5,364.6494583333333,144.09658333333334,136.43625,273.57625,265.8921458333333,0.2827720833333333,0.9857570833333332,501.6041666666667,5.0679791666666665,88.96829166666667,1.8500000000000003,1.75,1.75,0.49237058685328744,0.0012252626957887551,268.9535864196141,264.750680068603,0.004020661430968098
2006-08-21,2006.0,8.0,233.125,11.5,380.7002916666667,145.35039583333332,122.14125,270.645,265.66204166666665,0.260809625,0.9177241666666666,501.71250000000003,4.268479166666666,71.0205,1.8500000000000003,1.75,1.75,0.4959775265478197,0.0011398378036965057,268.50983759956483,264.0479289504748,0.00379872076975814
2006-08-22,2006.0,8.0,234.125,11.5,361.0133333333333,135.26370833333334,139.95083333333335,275.0825,267.13916666666665,0.3214865416666666,1.2282075000000001,501.7916666666667,2.5735,121.47250000000001,1.8500000000000003,1.75,1.75,0.47190945151732494,0.0015260902458073074,270.94586264188547,265.06391046141164,0.004185174596862787
2006-08-23,2006.0,8.0,235.125,11.5,314.2067916666667,123.62729166666668,150.74958333333333,274.6141666666667,267.0635625,0.346671,1.28887125,502.0083333333334,2.716333333333333,171.7145416666667,1.8500000000000003,1.75,1.75,0.473025364071701,0.0016020455884193832,271.05997464591263,264.9704668580505,0.004129335571172995
2006-08-24,2006.0,8.0,236.125,11.5,384.63550000000004,141.13491666666667,139.46541666666667,272.40833333333336,265.7875208333333,0.193910625,0.6468708333333334,501.66041666666666,4.366791666666667,174.53604166666665,1.8500000000000003,1.75,1.75,0.4946626556225991,0.0008032647985923919,267.79804011940115,264.4955099273124,0.0038995495777001533
2006-08-25,2006.0,8.0,237.125,11.5,385.3162916666667,138.30404166666668,144.54333333333332,277.4895833333333,265.88068749999996,0.39253625000000003,1.35247375,501.5541666666666,4.161125,101.78341666666667,1.8500000000000003,1.75,1.75,0.4921836431009156,0.0016796218972712459,270.0782538829902,265.722557421923,0.0043311994929423414
2006-08-26,2006.0,8.0,238.125,11.5,267.68804166666666,111.30416666666667,170.70416666666665,279.48291666666665,266.1307708333333,0.6492395833333333,2.2378983333333333,502.0020833333333,2.7607083333333335,190.27404166666668,1.8500000000000003,1.75,1.75,0.48895234945603566,0.0027772485919737955,273.0651224161388,266.19372876764703,0.004447959521778131
2006-08-27,2006.0,8.0,239.125,11.5,281.74358333333333,105.75797916666666,172.59458333333336,281.55625000000003,265.6771458333333,0.7861349999999999,2.579841666666667,502.10625,2.2272291666666666,222.4355416666667,1.8500000000000003,1.75,1.75,0.4960754720538101,0.0032025400103951585,273.67681056362386,266.68118345875126,0.004674186910077093
2006-08-28,2006.0,8.0,240.125,11.5,388.01866666666666,143.848125,148.75833333333333,279.1483333333333,266.112125,0.4665633333333333,1.5902625,501.4791666666667,4.2205625,115.10229166666666,1.8500000000000003,1.75,1.75,0.48866623733300796,0.001976106695027519,271.05127206456785,266.1362183281133,0.004428524062923065
2006-08-29,2006.0,8.0,241.125,11.5,392.0620833333333,139.95012499999999,145.81375,280.79791666666665,266.5010625,0.5411958333333333,1.920325,501.52500000000003,5.997083333333333,62.08241666666667,1.8500000000000003,1.75,1.75,0.48197761545324985,0.00238584987959181,272.45967275052266,266.5620097148042,0.004512924976499452
2006-08-30,2006.0,8.0,242.125,11.5,391.6972916666667,137.47029166666667,140.61416666666665,279.14208333333335,265.9137083333333,0.551155,1.8282749999999999,501.8854166666667,6.395145833333333,68.96320833333333,1.8500000000000003,1.75,1.75,0.49219559010310926,0.0022700244268125318,271.5888157940504,266.17400579561854,0.004345217858758227
2006-08-31,2006.0,8.125,243.125,11.5,291.99216666666666,113.00183333333332,168.11375,278.42125,264.22260416666666,0.82705,2.3886375,501.69166666666666,5.9827916666666665,76.53854166666666,1.8500000000000003,1.75,1.75,0.5181002055428109,0.0029667573611648914,271.64771292295234,265.9827770126947,0.004328248922974274
2006-09-01,2006.0,9.0,244.125,11.5,389.481875,139.657625,139.2575,281.9145833333333,265.8188333333333,0.6391416666666666,2.065995,500.6979166666667,2.7107916666666667,143.06820833333333,1.8500000000000003,1.75,1.75,0.4896090142597491,0.0025739109404178066,272.25239132462906,266.72129768908763,0.004649439844871845
2006-09-02,2006.0,9.0,245.125,11.5,327.39425,121.777125,154.93666666666667,277.67125,264.5595208333333,0.6272941666666667,1.9246529166666668,500.9083333333333,2.0594375,145.08695833333334,1.8500000000000003,1.75,1.75,0.5118402480044484,0.0023949545302101934,270.5488350055595,265.742558250062,0.004358090700755084
2006-09-03,2006.0,9.0,246.125,11.5,395.04133333333334,142.61529166666668,125.14208333333333,271.35833333333335,264.97514583333333,0.2571975,0.8111820833333333,501.9375,3.9504375,70.37825,1.8500000000000003,1.75,1.75,0.5075655831808022,0.0010068113797983066,267.49636946805737,264.2668338367477,0.003754095363500076
2006-09-04,2006.0,9.0,247.125,11.5,400.46575,140.8726875,123.03083333333332,269.42541666666665,265.18047916666666,0.185755,0.5843475,502.0020833333333,6.055875,59.26108333333334,1.8500000000000003,1.75,1.75,0.5041519759899664,0.0007252210869012603,266.9972150131262,263.81534734774226,0.0035633781708175826
2006-09-05,2006.0,9.0,248.125,11.5,398.04675,137.53727083333334,124.34541666666667,273.55041666666665,265.4549583333333,0.22971583333333334,0.7549604166666667,501.10625,4.89625,78.61358333333334,1.8500000000000003,1.75,1.75,0.49833598917748456,0.0009386550921577919,267.80440162456904,264.78472520280474,0.003971350228138093
