date,t,pr,rh,u,sin,sout,lin,lout,Rnet W m-2,Ameas - ,p,zu,zt,rho,q,teq,ts,qs,zq
2013-01-04,273.6137083194166,0.19629611445833337,0.8062583335000001,2.8052291635,215.05978989041668,155.72249896833333,283.68749968333333,318.1020825708333,24.922708518333334,0.8674455568333334,566.7044366295047,2.5,2.5,0.41692396393536163,0.0055562058850828,287.35474550259704,272.64032124041574,0.006443275938829834,2.5
2013-01-05,272.72697917529166,0.6723418234166667,0.9095562489166666,2.442105752875,154.30395825,135.56416575375002,323.1916688416667,,20.01895841725,0.95422444,566.7044366295047,2.5,2.5,0.4387422943534043,0.005860202261779235,287.2308067610097,,,2.5
2013-01-06,273.3784375088333,0.18597405941666667,0.8581895883333334,1.5725833276666668,238.589376175375,176.12312440320832,328.8125006375,,63.66208345220833,0.8851151606666666,566.7044366295047,2.5,2.5,0.42152589581592315,0.005738583805751465,287.57223761522357,,,2.5
2013-01-07,273.213520836625,0.12410097320833334,0.8690166655833332,1.70952083675,144.41708449791668,115.72208540083334,317.9770851166667,,21.082500044624997,0.9190344226249999,566.7044366295047,2.5,2.5,0.42634488960745104,0.005776627659273671,287.50422341808974,,,2.5
2013-01-08,272.51222916675,0.2803925385416666,0.8604687531666667,2.905166659458333,214.63041687416668,162.60624953041665,300.37083340833334,,32.93666689979167,0.8837632925833333,566.7044366295047,2.5,2.5,0.4435572880943736,0.005460460733837924,286.032985048789,,,2.5
2013-01-09,272.96722916924995,5.185083333333333e-06,0.8233145840416666,2.991187492916667,219.9595837541667,165.02145655791665,291.7395830208333,320.33541680416664,26.34229170391667,0.8914451451666667,566.7044366295047,2.5,2.5,0.4328034007049431,0.005395821133745517,286.32304216109407,273.027612823196,0.006643703147142097,2.5
2013-01-10,272.8435624944583,0.30648619833333335,0.8541041612083333,2.70424999475,195.04625070529167,137.96416728095832,285.58958275416666,,22.68000046483333,0.875657496625,566.7044366295047,2.5,2.5,0.43551257764930845,0.0055358414593233264,286.5456513311604,,,2.5
2013-01-11,273.46266666649996,0.17763419466666663,0.9065666724583333,1.5292916700416666,143.91749893958334,114.26604183208333,325.6458320583333,,31.580625004374998,0.9092855091666667,566.7044366295047,2.5,2.5,0.4207140974811745,0.006190304006479981,288.7676849306996,,,2.5
2013-01-12,274.65172917179166,0.32755919250000004,0.864583331625,1.4001376554583331,201.83749969916667,160.35437474541666,324.17083422499996,,33.19145837495834,0.9185134816249999,566.7044366295047,2.5,2.5,0.38595494501609573,0.006304875247784416,290.21875056762525,,,2.5
2013-01-13,273.1848958373333,0.47269241945833335,0.910510414375,2.2897708285416667,208.855001984375,161.16666737954168,322.6770833375,,41.000833486625,0.8940030384583334,566.7044366295047,2.5,2.5,0.4274500529111002,0.006051394178109449,288.152198679322,,,2.5
2013-01-14,273.70750000491665,0.00042073400000000003,0.8687645831666666,2.240958346958333,213.13374972375001,153.12041616458333,310.82291602916666,,41.2216667475,0.88617993425,566.7044366295047,2.5,2.5,0.4145548473101494,0.005999352566609149,288.5395310859084,,,2.5
2013-01-15,273.7738958356666,0.0,0.8335041697916666,2.4424374885,229.70333452916665,162.91499936425,297.9874998791667,,37.752916948333336,0.8554529244166668,566.7044366295047,2.5,2.5,0.4130137353908691,0.005807085991688662,288.1307893678836,,,2.5
2013-01-16,272.8012083378333,0.11143006779166666,0.8841062481666667,3.4107708335833333,222.84041802433333,159.603332579625,310.40833473333333,,47.65791679404166,0.8648565879166666,566.7044366295047,2.5,2.5,0.43703674764449224,0.005737173147069821,287.0008035815195,,,2.5
2013-01-17,272.4493541689166,0.20507448620833332,0.9095166699166667,2.8442291555416666,214.630414725,181.56437397041668,311.20624986666667,,19.741041528041666,0.9331161588333333,566.7044366295047,2.5,2.5,0.44536479890572483,0.005732441584286513,286.64215944436984,,,2.5
2013-01-18,273.57595832724996,0.00026369945833333336,0.8644916614583334,1.7386250004583335,235.461250465,190.87000059875,327.36249987083335,,43.07874998616666,0.910181813875,566.7044366295047,2.5,2.5,0.4165542573475422,0.005883701530280154,288.12335160870754,,,2.5
2013-01-19,273.398229165,0.13195269983333333,0.8581812509166666,2.1993125087083336,182.53625091499998,145.10520795875001,326.8458328291667,,37.595625009625,0.914225376875,566.7044366295047,2.5,2.5,0.4205696571978273,0.005779525356267852,287.69224985783404,,,2.5
2013-01-20,273.80816665266667,0.008833932291666667,0.8770458285416667,1.617270832,240.504168631125,176.850207228125,316.94166691666663,,48.268542452374994,0.88137071575,566.7044366295047,2.5,2.5,0.41098222422324354,0.006090471470796273,288.86121023166135,,,2.5
2013-01-21,273.40308333925,0.718663285,0.9071958334166667,1.6972291662083334,184.3458342944583,139.14499895029167,320.3645833375,,36.673750401125,0.9037288608749999,566.7044366295047,2.5,2.5,0.42162794324200387,0.006147529841389939,288.6029088021051,,,2.5
2013-01-22,271.2676250074583,0.5550755425416667,0.929470836375,2.4117499887916667,176.5441668855,153.249583758125,318.25625102916666,,18.482083383124998,0.9354283772916667,566.7044366295047,2.5,2.5,0.47317818776396064,0.005325643033437601,284.4744369767351,,,2.5
2013-01-23,271.8001458311666,0.10614200208333334,0.865489583,2.706770834791667,256.82999829541666,203.18166621666668,310.1083335875,,37.467083137,0.9084084222916666,566.7044366295047,2.5,2.5,0.45870005718503254,0.005108642764039822,284.46249740526446,,,2.5
2013-01-24,273.17981250145834,0.14005257208333333,0.8694770852083332,1.8378958459166668,165.47458223208332,129.99333314666669,310.722917875,,18.22083334525,0.9041017144166666,566.7044366295047,2.5,2.5,0.4271477664024741,0.0057683167560647905,287.4503033334119,,,2.5
2013-01-25,272.5569791670833,0.356563172125,0.86128958075,2.4298124909166665,195.0781242875,154.2306243625,301.22083219166666,,17.75166667404167,0.9032041332916667,566.7044366295047,2.5,2.5,0.442070326324415,0.005444370561844697,286.0384235860707,,,2.5
2013-01-26,272.96027084074996,0.185487399375,0.7565791646666667,2.9611458306666667,229.16104273558335,169.74687544370832,276.2666664166667,,16.078750099916665,0.8809977160833333,566.7044366295047,2.5,2.5,0.43215043297479955,0.004997100156908757,285.32934599541346,,,2.5
2013-01-27,273.3664999976666,0.3346227898333333,0.8692812451249999,2.0222916603333334,173.92770956433333,132.54229057129166,317.87291654166665,,31.931250190458332,0.8967569396666667,566.7044366295047,2.5,2.5,0.42247765301178103,0.005834245296351139,287.7972302914603,,,2.5
2013-01-28,272.87933333562495,0.045880746166666674,0.835339585875,2.768604184125,251.3654138208333,187.44541636916665,307.9875005041667,,51.665833752041664,0.87424098275,566.7044366295047,2.5,2.5,0.43374631110067013,0.005437697600725349,286.336281316013,,,2.5
2013-01-29,273.28062499916666,0.06536932162499999,0.8087645849166667,2.6423125117083335,213.107706206,152.858333011875,288.6229149458333,,26.80354163366667,0.8536414601666666,566.7044366295047,2.5,2.5,0.4247367924368362,0.005471828550727528,286.8162603395808,,,2.5
2013-01-30,273.3099791570833,0.04742590491666667,0.931245826,1.5247916654583333,132.60354256666668,108.45396010416665,325.16666667500004,,23.570416798625,0.9421630653333333,566.7044366295047,2.5,2.5,0.4245040879953427,0.00628153041589537,288.8417756000405,,,2.5
